Organism name,Length,Benchmark ID,Taxonomy.GTDB.domain,Taxonomy.GTDB.phylum
Streptococcus gallolyticus,1393,CRW_16S_B_11014,Bacteria,Firmicutes
Streptococcus gallolyticus,1391,CRW_16S_B_11015,Bacteria,Firmicutes
Streptococcus gallolyticus,1375,CRW_16S_B_11016,Bacteria,Firmicutes
Streptococcus gallolyticus,1419,CRW_16S_B_11018,Bacteria,Firmicutes
Bacillus cereus,1419,CRW_16S_B_11114,Bacteria,Firmicutes
Bacillus subtilis,1396,CRW_16S_B_11198,Bacteria,Firmicutes
uncultured bacterium,1369,CRW_16S_B_11222,Bacteria,Actinobacteriota
uncultured bacterium,1369,CRW_16S_B_11223,Bacteria,Actinobacteriota
uncultured bacterium,1369,CRW_16S_B_11224,Bacteria,Actinobacteriota
Bacillus cereus,1373,CRW_16S_B_11230,Bacteria,Firmicutes
Bacillus cereus,1395,CRW_16S_B_11231,Bacteria,Firmicutes
uncultured bacterium,1377,CRW_16S_B_11250,Bacteria,Actinobacteriota
uncultured bacterium,1381,CRW_16S_B_11251,Bacteria,Actinobacteriota
uncultured Lactobacillus sp.,1365,CRW_16S_B_11260,Bacteria,Firmicutes
uncultured Lactobacillus sp.,1370,CRW_16S_B_11261,Bacteria,Firmicutes
uncultured Lactobacillus sp.,1356,CRW_16S_B_11262,Bacteria,Firmicutes
Brevibacillus agri,1419,CRW_16S_B_11334,Bacteria,Firmicutes
Brevibacillus borstelensis,1419,CRW_16S_B_11335,Bacteria,Firmicutes
Brevibacillus brevis,1389,CRW_16S_B_11336,Bacteria,Firmicutes
Brevibacillus brevis,1419,CRW_16S_B_11337,Bacteria,Firmicutes
Brevibacillus brevis,1418,CRW_16S_B_11338,Bacteria,Firmicutes
Brevibacillus centrosporus,1419,CRW_16S_B_11339,Bacteria,Firmicutes
Brevibacillus choshinensis,1419,CRW_16S_B_11340,Bacteria,Firmicutes
Brevibacillus formosus,1419,CRW_16S_B_11342,Bacteria,Firmicutes
Brevibacillus laterosporus,1417,CRW_16S_B_11343,Bacteria,Firmicutes
Brevibacillus laterosporus,1419,CRW_16S_B_11345,Bacteria,Firmicutes
Brevibacillus parabrevis,1419,CRW_16S_B_11347,Bacteria,Firmicutes
Brevibacillus reuszeri,1419,CRW_16S_B_11348,Bacteria,Firmicutes
Bacillus cereus,1361,CRW_16S_B_11361,Bacteria,Firmicutes
Bacillus cereus,1361,CRW_16S_B_11362,Bacteria,Firmicutes
Bacillus cereus,1407,CRW_16S_B_11370,Bacteria,Firmicutes
Sporosarcina globispora,1384,CRW_16S_B_11424,Bacteria,Firmicutes
Streptomyces indonesiensis,1408,CRW_16S_B_1164,Bacteria,Actinobacteriota
Carnobacterium mobile,1386,CRW_16S_B_11740,Bacteria,Firmicutes
uncultured bacterium,1378,CRW_16S_B_11772,Bacteria,Actinobacteriota
uncultured bacterium,1380,CRW_16S_B_11773,Bacteria,Actinobacteriota
uncultured bacterium,1378,CRW_16S_B_11774,Bacteria,Actinobacteriota
uncultured bacterium,1385,CRW_16S_B_11775,Bacteria,Actinobacteriota
uncultured bacterium,1375,CRW_16S_B_11776,Bacteria,Actinobacteriota
uncultured bacterium,1387,CRW_16S_B_11777,Bacteria,Actinobacteriota
uncultured bacterium,1376,CRW_16S_B_11778,Bacteria,Actinobacteriota
uncultured bacterium,1386,CRW_16S_B_11779,Bacteria,Actinobacteriota
uncultured bacterium,1383,CRW_16S_B_11780,Bacteria,Actinobacteriota
uncultured bacterium,1383,CRW_16S_B_11781,Bacteria,Actinobacteriota
uncultured bacterium,1377,CRW_16S_B_11782,Bacteria,Actinobacteriota
uncultured bacterium,1380,CRW_16S_B_11783,Bacteria,Actinobacteriota
uncultured bacterium,1385,CRW_16S_B_11784,Bacteria,Actinobacteriota
uncultured bacterium,1388,CRW_16S_B_11785,Bacteria,Actinobacteriota
uncultured bacterium,1380,CRW_16S_B_11786,Bacteria,Actinobacteriota
Bacillus cereus,1366,CRW_16S_B_11914,Bacteria,Firmicutes
Bacillus pumilus,1369,CRW_16S_B_11926,Bacteria,Firmicutes
Actinomyces sp.,1390,CRW_16S_B_1207,Bacteria,Actinobacteriota
Actinomyces bovis,1368,CRW_16S_B_1210,Bacteria,Actinobacteriota
Actinomyces gerencseriae,1415,CRW_16S_B_1214,Bacteria,Actinobacteriota
Actinomyces howellii,1415,CRW_16S_B_1217,Bacteria,Actinobacteriota
Actinomyces israelii,1386,CRW_16S_B_1222,Bacteria,Actinobacteriota
Actinomyces naeslundii,1378,CRW_16S_B_1224,Bacteria,Actinobacteriota
Actinomyces naeslundii,1376,CRW_16S_B_1226,Bacteria,Actinobacteriota
Actinomyces viscosus,1351,CRW_16S_B_1239,Bacteria,Actinobacteriota
Actinomyces viscosus,1417,CRW_16S_B_1240,Bacteria,Actinobacteriota
Actinopolyspora mortivallis,1362,CRW_16S_B_1244,Bacteria,Actinobacteriota
Staphylococcus caprae,1400,CRW_16S_B_12773,Bacteria,Firmicutes
Bacillus thuringiensis,1410,CRW_16S_B_12808,Bacteria,Firmicutes
Bacillus anthracis,1419,CRW_16S_B_12864,Bacteria,Firmicutes
Bacillus thuringiensis,1393,CRW_16S_B_12943,Bacteria,Firmicutes
Bacillus thuringiensis,1415,CRW_16S_B_12944,Bacteria,Firmicutes
Bacillus thuringiensis,1419,CRW_16S_B_12946,Bacteria,Firmicutes
Bacillus thuringiensis,1411,CRW_16S_B_12948,Bacteria,Firmicutes
Bacillus thuringiensis,1408,CRW_16S_B_12949,Bacteria,Firmicutes
Bacillus thuringiensis,1406,CRW_16S_B_12950,Bacteria,Firmicutes
Bacillus thuringiensis,1413,CRW_16S_B_12951,Bacteria,Firmicutes
Bacillus thuringiensis,1415,CRW_16S_B_12953,Bacteria,Firmicutes
Bacillus thuringiensis,1410,CRW_16S_B_12956,Bacteria,Firmicutes
Bacillus thuringiensis,1409,CRW_16S_B_12957,Bacteria,Firmicutes
Bacillus thuringiensis,1400,CRW_16S_B_12958,Bacteria,Firmicutes
Bacillus thuringiensis,1414,CRW_16S_B_12959,Bacteria,Firmicutes
Bacillus thuringiensis,1412,CRW_16S_B_12960,Bacteria,Firmicutes
Bacillus thuringiensis,1399,CRW_16S_B_12962,Bacteria,Firmicutes
Bacillus thuringiensis,1414,CRW_16S_B_12963,Bacteria,Firmicutes
Bacillus thuringiensis,1402,CRW_16S_B_12964,Bacteria,Firmicutes
Bacillus thuringiensis,1408,CRW_16S_B_12968,Bacteria,Firmicutes
Bacillus thuringiensis,1415,CRW_16S_B_12973,Bacteria,Firmicutes
Bacillus thuringiensis,1414,CRW_16S_B_12974,Bacteria,Firmicutes
Bacillus thuringiensis,1405,CRW_16S_B_12975,Bacteria,Firmicutes
Bacillus thuringiensis,1419,CRW_16S_B_12977,Bacteria,Firmicutes
Bacillus thuringiensis,1418,CRW_16S_B_12978,Bacteria,Firmicutes
Bacillus thuringiensis,1403,CRW_16S_B_12979,Bacteria,Firmicutes
Bacillus thuringiensis,1417,CRW_16S_B_12980,Bacteria,Firmicutes
Bacillus thuringiensis,1403,CRW_16S_B_12981,Bacteria,Firmicutes
Bacillus thuringiensis,1403,CRW_16S_B_12982,Bacteria,Firmicutes
Bacillus thuringiensis,1417,CRW_16S_B_12984,Bacteria,Firmicutes
Bacillus thuringiensis,1417,CRW_16S_B_12985,Bacteria,Firmicutes
Bacillus cereus,1417,CRW_16S_B_12988,Bacteria,Firmicutes
Bacillus cereus,1407,CRW_16S_B_12993,Bacteria,Firmicutes
Bacillus cereus,1405,CRW_16S_B_12998,Bacteria,Firmicutes
Bacillus cereus,1403,CRW_16S_B_13001,Bacteria,Firmicutes
Bacillus cereus,1415,CRW_16S_B_13002,Bacteria,Firmicutes
Bacillus cereus,1419,CRW_16S_B_13004,Bacteria,Firmicutes
Bacillus cereus,1415,CRW_16S_B_13005,Bacteria,Firmicutes
Bacillus cereus,1418,CRW_16S_B_13006,Bacteria,Firmicutes
Bacillus cereus,1417,CRW_16S_B_13007,Bacteria,Firmicutes
Bacillus cereus,1407,CRW_16S_B_13008,Bacteria,Firmicutes
Bacillus cereus,1396,CRW_16S_B_13009,Bacteria,Firmicutes
Bacillus cereus,1418,CRW_16S_B_13010,Bacteria,Firmicutes
Bacillus pumilus,1400,CRW_16S_B_13011,Bacteria,Firmicutes
Bacillus pumilus,1413,CRW_16S_B_13012,Bacteria,Firmicutes
Bacillus pumilus,1419,CRW_16S_B_13013,Bacteria,Firmicutes
Bacillus pumilus,1397,CRW_16S_B_13014,Bacteria,Firmicutes
Bacillus subtilis,1412,CRW_16S_B_13017,Bacteria,Firmicutes
Bacillus mycoides,1411,CRW_16S_B_13018,Bacteria,Firmicutes
Streptococcus equi,1370,CRW_16S_B_13020,Bacteria,Firmicutes
Streptococcus equi,1370,CRW_16S_B_13021,Bacteria,Firmicutes
Streptococcus equi,1370,CRW_16S_B_13022,Bacteria,Firmicutes
Streptococcus equi,1370,CRW_16S_B_13023,Bacteria,Firmicutes
Streptococcus equi,1370,CRW_16S_B_13024,Bacteria,Firmicutes
Enterococcus faecalis,1390,CRW_16S_B_13030,Bacteria,Firmicutes
uncultured Staphylococcus sp.,1409,CRW_16S_B_13051,Bacteria,Firmicutes
uncultured bacterium,1399,CRW_16S_B_13055,Bacteria,Actinobacteriota
uncultured bacterium,1410,CRW_16S_B_13056,Bacteria,Actinobacteriota
uncultured bacterium,1410,CRW_16S_B_13057,Bacteria,Actinobacteriota
uncultured bacterium,1407,CRW_16S_B_13058,Bacteria,Actinobacteriota
uncultured bacterium,1409,CRW_16S_B_13059,Bacteria,Actinobacteriota
uncultured bacterium,1410,CRW_16S_B_13060,Bacteria,Actinobacteriota
Bacillus subtilis,1420,CRW_16S_B_13061,Bacteria,Firmicutes
Streptococcus sanguinis,1420,CRW_16S_B_13075,Bacteria,Firmicutes
uncultured bacterium,1369,CRW_16S_B_13153,Bacteria,Actinobacteriota
uncultured bacterium,1369,CRW_16S_B_13154,Bacteria,Actinobacteriota
uncultured bacterium,1369,CRW_16S_B_13155,Bacteria,Actinobacteriota
uncultured bacterium,1369,CRW_16S_B_13156,Bacteria,Actinobacteriota
uncultured bacterium,1369,CRW_16S_B_13157,Bacteria,Actinobacteriota
uncultured bacterium,1369,CRW_16S_B_13158,Bacteria,Actinobacteriota
uncultured bacterium,1369,CRW_16S_B_13159,Bacteria,Actinobacteriota
uncultured bacterium,1369,CRW_16S_B_13160,Bacteria,Actinobacteriota
Bacillus thuringiensis,1405,CRW_16S_B_13161,Bacteria,Firmicutes
Bacillus thuringiensis,1391,CRW_16S_B_13162,Bacteria,Firmicutes
Bacillus thuringiensis,1418,CRW_16S_B_13163,Bacteria,Firmicutes
Bacillus cereus,1401,CRW_16S_B_13165,Bacteria,Firmicutes
Bacillus cereus,1396,CRW_16S_B_13166,Bacteria,Firmicutes
Bacillus cereus,1406,CRW_16S_B_13167,Bacteria,Firmicutes
Rhodococcus maanshanensis,1411,CRW_16S_B_1327,Bacteria,Actinobacteriota
Rhodococcus aetherivorans,1409,CRW_16S_B_1329,Bacteria,Actinobacteriota
Rhodococcus aetherivorans,1410,CRW_16S_B_1330,Bacteria,Actinobacteriota
Staphylococcus succinus,1412,CRW_16S_B_13292,Bacteria,Firmicutes
Bacillus pumilus,1363,CRW_16S_B_13356,Bacteria,Firmicutes
uncultured bacterium,1394,CRW_16S_B_13383,Bacteria,Actinobacteriota
uncultured bacterium,1382,CRW_16S_B_13384,Bacteria,Actinobacteriota
Bacillus subtilis,1372,CRW_16S_B_13405,Bacteria,Firmicutes
Bacillus subtilis,1372,CRW_16S_B_13406,Bacteria,Firmicutes
Bacillus subtilis,1372,CRW_16S_B_13407,Bacteria,Firmicutes
Bacillus subtilis,1372,CRW_16S_B_13408,Bacteria,Firmicutes
Bacillus subtilis,1372,CRW_16S_B_13409,Bacteria,Firmicutes
Bacillus subtilis,1372,CRW_16S_B_13410,Bacteria,Firmicutes
Staphylococcus saprophyticus,1384,CRW_16S_B_13424,Bacteria,Firmicutes
Enterococcus faecalis,1414,CRW_16S_B_13457,Bacteria,Firmicutes
uncultured bacterium,1415,CRW_16S_B_13489,Bacteria,Actinobacteriota
uncultured bacterium,1396,CRW_16S_B_13490,Bacteria,Actinobacteriota
Bacillus subtilis,1372,CRW_16S_B_13532,Bacteria,Firmicutes
uncultured bacterium,1397,CRW_16S_B_13880,Bacteria,Actinobacteriota
uncultured bacterium,1420,CRW_16S_B_13886,Bacteria,Actinobacteriota
uncultured bacterium,1409,CRW_16S_B_13941,Bacteria,Actinobacteriota
uncultured bacterium,1383,CRW_16S_B_14070,Bacteria,Actinobacteriota
uncultured bacterium,1383,CRW_16S_B_14234,Bacteria,Actinobacteriota
uncultured bacterium,1371,CRW_16S_B_14417,Bacteria,Actinobacteriota
uncultured bacterium,1400,CRW_16S_B_14422,Bacteria,Actinobacteriota
uncultured bacterium,1410,CRW_16S_B_14447,Bacteria,Actinobacteriota
uncultured bacterium,1399,CRW_16S_B_14451,Bacteria,Actinobacteriota
uncultured bacterium,1351,CRW_16S_B_14456,Bacteria,Actinobacteriota
uncultured bacterium,1351,CRW_16S_B_14463,Bacteria,Actinobacteriota
uncultured bacterium,1410,CRW_16S_B_14468,Bacteria,Actinobacteriota
uncultured bacterium,1398,CRW_16S_B_14472,Bacteria,Actinobacteriota
uncultured bacterium,1394,CRW_16S_B_14486,Bacteria,Actinobacteriota
uncultured bacterium,1408,CRW_16S_B_14488,Bacteria,Actinobacteriota
uncultured bacterium,1366,CRW_16S_B_14498,Bacteria,Actinobacteriota
uncultured bacterium,1381,CRW_16S_B_14520,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_14526,Bacteria,Actinobacteriota
uncultured bacterium,1418,CRW_16S_B_14535,Bacteria,Actinobacteriota
uncultured bacterium,1396,CRW_16S_B_14539,Bacteria,Actinobacteriota
uncultured bacterium,1356,CRW_16S_B_14566,Bacteria,Actinobacteriota
uncultured bacterium,1401,CRW_16S_B_14568,Bacteria,Actinobacteriota
uncultured bacterium,1363,CRW_16S_B_14585,Bacteria,Actinobacteriota
uncultured bacterium,1388,CRW_16S_B_14602,Bacteria,Actinobacteriota
uncultured bacterium,1418,CRW_16S_B_14944,Bacteria,Actinobacteriota
uncultured bacterium,1373,CRW_16S_B_14949,Bacteria,Actinobacteriota
Bacillus sp. m3-13,1399,CRW_16S_B_15020,Bacteria,Firmicutes
Staphylococcus pseudintermedius,1402,CRW_16S_B_15056,Bacteria,Firmicutes
Staphylococcus intermedius,1403,CRW_16S_B_15057,Bacteria,Firmicutes
Staphylococcus schleiferi,1362,CRW_16S_B_15058,Bacteria,Firmicutes
Lactobacillus acidophilus,1381,CRW_16S_B_15117,Bacteria,Firmicutes
Lactobacillus gasseri,1352,CRW_16S_B_15175,Bacteria,Firmicutes
Listeria innocua,1404,CRW_16S_B_15181,Bacteria,Firmicutes
Listeria welshimeri,1404,CRW_16S_B_15182,Bacteria,Firmicutes
Listeria innocua,1404,CRW_16S_B_15183,Bacteria,Firmicutes
Listeria monocytogenes,1404,CRW_16S_B_15185,Bacteria,Firmicutes
Listeria seeligeri,1386,CRW_16S_B_15186,Bacteria,Firmicutes
Listeria seeligeri,1404,CRW_16S_B_15187,Bacteria,Firmicutes
Listeria monocytogenes,1404,CRW_16S_B_15189,Bacteria,Firmicutes
Rhodococcus erythropolis,1365,CRW_16S_B_1528,Bacteria,Actinobacteriota
Melissococcus plutonius,1400,CRW_16S_B_15238,Bacteria,Firmicutes
Melissococcus plutonius,1396,CRW_16S_B_15239,Bacteria,Firmicutes
Paenibacillus chondroitinus,1417,CRW_16S_B_15254,Bacteria,Firmicutes
Paenibacillus validus,1420,CRW_16S_B_15277,Bacteria,Firmicutes
Paenibacillus validus,1418,CRW_16S_B_15279,Bacteria,Firmicutes
Streptococcus agalactiae NEM316,1409,CRW_16S_B_15293,Bacteria,Firmicutes
Streptococcus agalactiae NEM316,1409,CRW_16S_B_15294,Bacteria,Firmicutes
Streptococcus agalactiae NEM316,1409,CRW_16S_B_15295,Bacteria,Firmicutes
Streptococcus agalactiae NEM316,1409,CRW_16S_B_15296,Bacteria,Firmicutes
Streptococcus agalactiae NEM316,1409,CRW_16S_B_15297,Bacteria,Firmicutes
Streptococcus agalactiae NEM316,1409,CRW_16S_B_15298,Bacteria,Firmicutes
Streptococcus agalactiae NEM316,1409,CRW_16S_B_15299,Bacteria,Firmicutes
Sporosarcina ureae,1385,CRW_16S_B_15333,Bacteria,Firmicutes
Streptococcus sp.,1395,CRW_16S_B_15343,Bacteria,Firmicutes
Streptococcus gordonii,1413,CRW_16S_B_15370,Bacteria,Firmicutes
Streptococcus mitis,1403,CRW_16S_B_15376,Bacteria,Firmicutes
Streptococcus sp.,1395,CRW_16S_B_15401,Bacteria,Firmicutes
Actinoplanes teichomyceticus,1365,CRW_16S_B_1555,Bacteria,Actinobacteriota
Arthrobacter citreus,1408,CRW_16S_B_1629,Bacteria,Firmicutes
Kocuria carniphila,1420,CRW_16S_B_1634,Bacteria,Actinobacteriota
Kocuria carniphila,1420,CRW_16S_B_1635,Bacteria,Actinobacteriota
Actinoplanes couchii,1371,CRW_16S_B_1645,Bacteria,Actinobacteriota
Actinomadura citrea,1410,CRW_16S_B_1650,Bacteria,Actinobacteriota
Actinomadura coerulea,1409,CRW_16S_B_1651,Bacteria,Actinobacteriota
Actinomadura cremea,1410,CRW_16S_B_1652,Bacteria,Actinobacteriota
Actinomadura luteofluorescens,1409,CRW_16S_B_1659,Bacteria,Actinobacteriota
Actinomadura verrucosospora,1411,CRW_16S_B_1665,Bacteria,Actinobacteriota
Amycolatopsis mediterranei,1410,CRW_16S_B_1670,Bacteria,Actinobacteriota
Amycolatopsis orientalis,1418,CRW_16S_B_1673,Bacteria,Actinobacteriota
Corynebacterium efficiens YS-314,1408,CRW_16S_B_1679,Bacteria,Actinobacteriota
Corynebacterium efficiens YS-314,1408,CRW_16S_B_1680,Bacteria,Actinobacteriota
Corynebacterium efficiens YS-314,1408,CRW_16S_B_1681,Bacteria,Actinobacteriota
Corynebacterium efficiens YS-314,1408,CRW_16S_B_1682,Bacteria,Actinobacteriota
Corynebacterium efficiens YS-314,1409,CRW_16S_B_1683,Bacteria,Actinobacteriota
Actinoplanes auranticolor,1411,CRW_16S_B_1697,Bacteria,Actinobacteriota
uncultured Clostridiaceae bacterium,1365,CRW_16S_B_15598,Bacteria,Firmicutes_A
uncultured bacterium,1354,CRW_16S_B_15624,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_15625,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_15626,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_15627,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_15628,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_15629,Bacteria,Actinobacteriota
Actinoplanes philippinensis,1411,CRW_16S_B_1701,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_15630,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_15631,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_15632,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_15633,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_15634,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_15635,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_15636,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_15637,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_15638,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_15639,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_15640,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_15641,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_15642,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_15643,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_15644,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_15645,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_15646,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_15647,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_15648,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_15649,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_15650,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_15651,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_15652,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_15653,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_15654,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_15655,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_15656,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_15657,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_15658,Bacteria,Actinobacteriota
uncultured bacterium,1353,CRW_16S_B_15659,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_15660,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_15661,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_15662,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_15663,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_15664,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_15665,Bacteria,Actinobacteriota
uncultured bacterium,1356,CRW_16S_B_15666,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_15667,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_15668,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_15669,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_15670,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_15671,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_15672,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_15673,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_15674,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_15675,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_15676,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_15677,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_15678,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_15679,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_15680,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_15681,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_15682,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_15683,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_15684,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_15685,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_15686,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_15687,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_15688,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_15689,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_15690,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_15691,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_15692,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_15693,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_15694,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_15695,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_15696,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_15697,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_15698,Bacteria,Actinobacteriota
uncultured bacterium,1355,CRW_16S_B_15699,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_15700,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_15701,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_15702,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_15703,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_15704,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_15705,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_15706,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_15707,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_15708,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_15709,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_15710,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_15711,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_15712,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_15713,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_15714,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_15715,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_15716,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_15717,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_15718,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_15719,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_15720,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_15721,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_15722,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_15723,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_15724,Bacteria,Actinobacteriota
