Organism name,Length,Benchmark ID,Taxonomy.LTP.superkingdom,Taxonomy.LTP.phylum
Streptococcus equi subsp. ruminatorum,1390,CRW_16S_B_9395,Bacteria,
Streptococcus cristatus,1368,CRW_16S_B_9569,Bacteria,
Bacillus anthracis,1384,CRW_16S_B_9607,Bacteria,
Bacillus pumilus,1371,CRW_16S_B_9857,Bacteria,
Staphylococcus epidermidis,1401,CRW_16S_B_9915,Bacteria,
Streptomyces mashuensis,1461,CRW_16S_B_1003,Bacteria,Actinobacteria
Streptomyces ipomoeae,1463,CRW_16S_B_1008,Bacteria,Actinobacteria
Streptomyces cyaneofuscatus,1436,CRW_16S_B_1011,Bacteria,Actinobacteria
Streptococcus mitis,1430,CRW_16S_B_10051,Bacteria,
Streptococcus mitis,1428,CRW_16S_B_10052,Bacteria,
Streptococcus mitis,1430,CRW_16S_B_10053,Bacteria,
Streptococcus sanguinis,1428,CRW_16S_B_10054,Bacteria,
Streptococcus cristatus,1428,CRW_16S_B_10055,Bacteria,
Streptomyces alboflavus,1455,CRW_16S_B_1012,Bacteria,Actinobacteria
Streptomyces griseocarneus,1463,CRW_16S_B_1014,Bacteria,Actinobacteria
Streptomyces ardus,1457,CRW_16S_B_1015,Bacteria,Actinobacteria
Paenibacillus polymyxa,1431,CRW_16S_B_10106,Bacteria,
Streptomyces orinoci,1469,CRW_16S_B_1017,Bacteria,Actinobacteria
Streptomyces exfoliatus,1452,CRW_16S_B_1019,Bacteria,Actinobacteria
Streptococcus alactolyticus,1427,CRW_16S_B_10131,Bacteria,
Paenibacillus polymyxa,1445,CRW_16S_B_10164,Bacteria,
Paenibacillus polymyxa,1440,CRW_16S_B_10165,Bacteria,
Paenibacillus polymyxa,1441,CRW_16S_B_10166,Bacteria,
Paenibacillus polymyxa,1441,CRW_16S_B_10167,Bacteria,
Paenibacillus polymyxa,1439,CRW_16S_B_10168,Bacteria,
Paenibacillus polymyxa,1440,CRW_16S_B_10169,Bacteria,
Streptomyces cyaneus,1458,CRW_16S_B_1023,Bacteria,Actinobacteria
Paenibacillus polymyxa,1437,CRW_16S_B_10170,Bacteria,
Paenibacillus polymyxa,1440,CRW_16S_B_10171,Bacteria,
Paenibacillus polymyxa,1441,CRW_16S_B_10172,Bacteria,
Paenibacillus polymyxa,1438,CRW_16S_B_10173,Bacteria,
Paenibacillus polymyxa,1440,CRW_16S_B_10174,Bacteria,
Paenibacillus polymyxa,1438,CRW_16S_B_10175,Bacteria,
Paenibacillus polymyxa,1439,CRW_16S_B_10176,Bacteria,
Paenibacillus polymyxa,1441,CRW_16S_B_10177,Bacteria,
Paenibacillus polymyxa,1441,CRW_16S_B_10178,Bacteria,
Paenibacillus polymyxa,1442,CRW_16S_B_10179,Bacteria,
Streptomyces purpurascens,1466,CRW_16S_B_1024,Bacteria,Actinobacteria
Paenibacillus polymyxa,1441,CRW_16S_B_10180,Bacteria,
Paenibacillus polymyxa,1441,CRW_16S_B_10181,Bacteria,
Paenibacillus polymyxa,1440,CRW_16S_B_10182,Bacteria,
Paenibacillus polymyxa,1439,CRW_16S_B_10183,Bacteria,
Paenibacillus polymyxa,1437,CRW_16S_B_10184,Bacteria,
Paenibacillus polymyxa,1438,CRW_16S_B_10185,Bacteria,
Paenibacillus polymyxa,1438,CRW_16S_B_10186,Bacteria,
Bacillus mycoides,1452,CRW_16S_B_10216,Bacteria,
Bacillus mojavensis,1456,CRW_16S_B_10263,Bacteria,
Bacillus subtilis,1428,CRW_16S_B_10305,Bacteria,
Bacillus subtilis,1424,CRW_16S_B_10306,Bacteria,
Bacillus pumilus,1424,CRW_16S_B_10309,Bacteria,
Bacillus pumilus,1431,CRW_16S_B_10311,Bacteria,
Bacillus subtilis,1425,CRW_16S_B_10312,Bacteria,
Micromonospora chaiyaphumensis,1437,CRW_16S_B_1053,Bacteria,Actinobacteria
Streptococcus cristatus,1469,CRW_16S_B_10475,Bacteria,
Micromonospora chaiyaphumensis,1436,CRW_16S_B_1054,Bacteria,Actinobacteria
Micromonospora chaiyaphumensis,1437,CRW_16S_B_1055,Bacteria,Actinobacteria
Micromonospora marina,1437,CRW_16S_B_1056,Bacteria,Actinobacteria
Micromonospora marina,1435,CRW_16S_B_1057,Bacteria,Actinobacteria
Micromonospora marina,1437,CRW_16S_B_1058,Bacteria,Actinobacteria
Micromonospora krabiensis,1440,CRW_16S_B_1059,Bacteria,Actinobacteria
Micromonospora krabiensis,1437,CRW_16S_B_1060,Bacteria,Actinobacteria
Nocardia brasiliensis,1425,CRW_16S_B_1063,Bacteria,Actinobacteria
Nocardia transvalensis,1434,CRW_16S_B_1064,Bacteria,Actinobacteria
Bacillus subtilis,1437,CRW_16S_B_10595,Bacteria,
Nocardia otitidiscaviarum,1452,CRW_16S_B_1067,Bacteria,Actinobacteria
Geobacillus stearothermophilus,1464,CRW_16S_B_10683,Bacteria,
Paenibacillus polymyxa,1466,CRW_16S_B_10807,Bacteria,
Streptomyces purpurascens,1447,CRW_16S_B_1092,Bacteria,Actinobacteria
Bacillus subtilis,1439,CRW_16S_B_10896,Bacteria,
Bacillus licheniformis,1469,CRW_16S_B_10973,Bacteria,
Bacillus licheniformis,1470,CRW_16S_B_11020,Bacteria,
Bacillus licheniformis,1435,CRW_16S_B_11022,Bacteria,
Streptomyces sclerotialus,1437,CRW_16S_B_1110,Bacteria,Actinobacteria
Bacillus pumilus,1434,CRW_16S_B_11047,Bacteria,
Bacillus pumilus,1434,CRW_16S_B_11048,Bacteria,
Bacillus pumilus,1434,CRW_16S_B_11049,Bacteria,
Bacillus subtilis,1461,CRW_16S_B_11055,Bacteria,
Streptomyces peucetius,1453,CRW_16S_B_1112,Bacteria,Actinobacteria
Bacillus subtilis,1440,CRW_16S_B_11062,Bacteria,
Bacillus subtilis,1459,CRW_16S_B_11064,Bacteria,
Bacillus subtilis,1463,CRW_16S_B_11065,Bacteria,
Streptomyces gardneri,1451,CRW_16S_B_1113,Bacteria,Actinobacteria
Bacillus subtilis,1421,CRW_16S_B_11071,Bacteria,
Streptomyces blastmyceticus,1449,CRW_16S_B_1115,Bacteria,Actinobacteria
Streptomyces netropsis,1449,CRW_16S_B_1116,Bacteria,Actinobacteria
Enterococcus durans,1461,CRW_16S_B_11101,Bacteria,
Enterococcus durans,1438,CRW_16S_B_11103,Bacteria,
Staphylococcus lugdunensis,1444,CRW_16S_B_11104,Bacteria,
Staphylococcus lugdunensis,1452,CRW_16S_B_11106,Bacteria,
Bacillus subtilis,1447,CRW_16S_B_11118,Bacteria,
Streptomyces abikoensis,1448,CRW_16S_B_1118,Bacteria,Actinobacteria
Bacillus subtilis,1465,CRW_16S_B_11123,Bacteria,
Bacillus subtilis,1462,CRW_16S_B_11125,Bacteria,
Bacillus pumilus,1434,CRW_16S_B_11127,Bacteria,
Streptomyces thermospinosisporus,1455,CRW_16S_B_1119,Bacteria,Actinobacteria
Streptomyces albus,1451,CRW_16S_B_1120,Bacteria,Actinobacteria
Bacillus subtilis,1455,CRW_16S_B_11145,Bacteria,
Streptomyces roseofulvus,1451,CRW_16S_B_1121,Bacteria,Actinobacteria
Streptococcus parauberis,1446,CRW_16S_B_11155,Bacteria,
Streptococcus parauberis,1459,CRW_16S_B_11157,Bacteria,
Paenibacillus polymyxa,1436,CRW_16S_B_11158,Bacteria,
Streptomyces glomeratus,1452,CRW_16S_B_1122,Bacteria,Actinobacteria
Streptomyces malaysiensis,1445,CRW_16S_B_1123,Bacteria,Actinobacteria
Streptomyces aureoverticillatus,1453,CRW_16S_B_1124,Bacteria,Actinobacteria
Streptomyces olivaceus,1454,CRW_16S_B_1125,Bacteria,Actinobacteria
Streptomyces spiroverticillatus,1451,CRW_16S_B_1126,Bacteria,Actinobacteria
Streptomyces hiroshimensis,1449,CRW_16S_B_1127,Bacteria,Actinobacteria
Bacillus subtilis,1430,CRW_16S_B_11216,Bacteria,
Streptomyces netropsis,1449,CRW_16S_B_1128,Bacteria,Actinobacteria
Bacillus subtilis,1436,CRW_16S_B_11220,Bacteria,
Bacillus subtilis,1431,CRW_16S_B_11221,Bacteria,
Streptomyces turgidiscabies,1452,CRW_16S_B_1129,Bacteria,Actinobacteria
Streptomyces bobili,1451,CRW_16S_B_1130,Bacteria,Actinobacteria
Streptomyces thermocarboxydus,1453,CRW_16S_B_1131,Bacteria,Actinobacteria
Bacillus amyloliquefaciens,1428,CRW_16S_B_11320,Bacteria,
Bacillus anthracis,1452,CRW_16S_B_11321,Bacteria,
Bacillus atrophaeus,1429,CRW_16S_B_11326,Bacteria,
Bacillus badius,1442,CRW_16S_B_11331,Bacteria,
Bacillus badius,1435,CRW_16S_B_11332,Bacteria,
Bacillus badius,1434,CRW_16S_B_11333,Bacteria,
Bacillus benzoevorans,1431,CRW_16S_B_11341,Bacteria,
Brevibacillus laterosporus,1470,CRW_16S_B_11344,Bacteria,
Brevibacillus laterosporus,1464,CRW_16S_B_11346,Bacteria,
Bacillus cereus,1449,CRW_16S_B_11356,Bacteria,
Bacillus cereus,1456,CRW_16S_B_11363,Bacteria,
Bacillus cereus,1456,CRW_16S_B_11364,Bacteria,
Bacillus cereus,1451,CRW_16S_B_11365,Bacteria,
Bacillus cereus,1457,CRW_16S_B_11366,Bacteria,
Bacillus cereus,1446,CRW_16S_B_11367,Bacteria,
Bacillus cereus,1442,CRW_16S_B_11368,Bacteria,
Bacillus cereus,1442,CRW_16S_B_11369,Bacteria,
Bacillus cereus,1449,CRW_16S_B_11371,Bacteria,
Bacillus cereus,1445,CRW_16S_B_11373,Bacteria,
Bacillus cereus,1442,CRW_16S_B_11374,Bacteria,
Bacillus cereus,1442,CRW_16S_B_11375,Bacteria,
Bacillus cereus,1466,CRW_16S_B_11376,Bacteria,
Bacillus cereus,1451,CRW_16S_B_11378,Bacteria,
Bacillus cereus,1442,CRW_16S_B_11379,Bacteria,
Bacillus cereus,1451,CRW_16S_B_11396,Bacteria,
Bacillus cereus,1451,CRW_16S_B_11398,Bacteria,
Sporosarcina globispora,1431,CRW_16S_B_11426,Bacteria,
Geobacillus kaustophilus,1434,CRW_16S_B_11433,Bacteria,
Bacillus licheniformis,1424,CRW_16S_B_11441,Bacteria,
Bacillus licheniformis,1430,CRW_16S_B_11442,Bacteria,
Bacillus cereus,1433,CRW_16S_B_11452,Bacteria,
Streptacidiphilus jiangxiensis,1444,CRW_16S_B_1152,Bacteria,Actinobacteria
Bacillus mycoides,1451,CRW_16S_B_11464,Bacteria,
Streptacidiphilus neutrinimicus,1444,CRW_16S_B_1153,Bacteria,Actinobacteria
Virgibacillus pantothenticus,1439,CRW_16S_B_11472,Bacteria,
Sporosarcina pasteurii,1432,CRW_16S_B_11473,Bacteria,
Sporosarcina psychrophila,1458,CRW_16S_B_11478,Bacteria,
Streptomyces cangkringensis,1467,CRW_16S_B_1154,Bacteria,Actinobacteria
Sporosarcina psychrophila,1430,CRW_16S_B_11480,Bacteria,
Sporosarcina psychrophila,1458,CRW_16S_B_11481,Bacteria,
Bacillus pumilus,1429,CRW_16S_B_11484,Bacteria,
Brochothrix thermosphacta,1470,CRW_16S_B_11488,Bacteria,
Streptomyces mutomycini,1469,CRW_16S_B_1155,Bacteria,Actinobacteria
Bacillus smithii,1437,CRW_16S_B_11494,Bacteria,
Bacillus smithii,1430,CRW_16S_B_11495,Bacteria,
Streptomyces albidochromogenes,1468,CRW_16S_B_1157,Bacteria,Actinobacteria
Streptomyces malachitospinus,1468,CRW_16S_B_1158,Bacteria,Actinobacteria
Streptomyces africanus,1456,CRW_16S_B_1159,Bacteria,Actinobacteria
Streptomyces hebeiensis,1469,CRW_16S_B_1160,Bacteria,Actinobacteria
Streptomyces drozdowiczii,1468,CRW_16S_B_1161,Bacteria,Actinobacteria
Geobacillus stearothermophilus,1436,CRW_16S_B_11571,Bacteria,
Bacillus subtilis,1428,CRW_16S_B_11595,Bacteria,
Bacillus thuringiensis,1451,CRW_16S_B_11627,Bacteria,
Streptomyces lavendulae subsp. lavendulae,1457,CRW_16S_B_1170,Bacteria,Actinobacteria
Streptomyces beijiangensis,1465,CRW_16S_B_1171,Bacteria,Actinobacteria
Streptomyces sulfonofaciens,1464,CRW_16S_B_1172,Bacteria,Actinobacteria
Streptomyces thermovulgaris,1463,CRW_16S_B_1173,Bacteria,Actinobacteria
Streptomyces aureus,1460,CRW_16S_B_1174,Bacteria,Actinobacteria
Streptomyces arenae,1451,CRW_16S_B_1175,Bacteria,Actinobacteria
Streptomyces griseocarneus,1456,CRW_16S_B_1176,Bacteria,Actinobacteria
Streptomyces hiroshimensis,1457,CRW_16S_B_1177,Bacteria,Actinobacteria
Streptomyces thermogriseus,1463,CRW_16S_B_1178,Bacteria,Actinobacteria
Streptomyces brasiliensis,1458,CRW_16S_B_1179,Bacteria,Actinobacteria
Streptomyces gougerotii,1452,CRW_16S_B_1180,Bacteria,Actinobacteria
Bacillus subtilis,1458,CRW_16S_B_11756,Bacteria,
Bacillus subtilis,1442,CRW_16S_B_11765,Bacteria,
Nocardia seriolae,1449,CRW_16S_B_1184,Bacteria,Actinobacteria
Nocardia seriolae,1449,CRW_16S_B_1185,Bacteria,Actinobacteria
Nocardia seriolae,1436,CRW_16S_B_1186,Bacteria,Actinobacteria
Nocardia seriolae,1424,CRW_16S_B_1187,Bacteria,Actinobacteria
Bacillus subtilis,1468,CRW_16S_B_11814,Bacteria,
Nocardia seriolae,1449,CRW_16S_B_1188,Bacteria,Actinobacteria
Bacillus licheniformis,1430,CRW_16S_B_11850,Bacteria,
Bacillus licheniformis,1435,CRW_16S_B_11851,Bacteria,
Bacillus licheniformis,1431,CRW_16S_B_11852,Bacteria,
Bacillus licheniformis,1430,CRW_16S_B_11853,Bacteria,
Bacillus subtilis,1466,CRW_16S_B_11884,Bacteria,
Bacillus pumilus,1449,CRW_16S_B_11899,Bacteria,
Bacillus licheniformis,1440,CRW_16S_B_11927,Bacteria,
Bacillus licheniformis,1433,CRW_16S_B_11928,Bacteria,
Paenibacillus polymyxa,1450,CRW_16S_B_11939,Bacteria,
Streptomyces yanii,1453,CRW_16S_B_12,Bacteria,Actinobacteria
Actinokineospora riparia,1426,CRW_16S_B_1205,Bacteria,Actinobacteria
Streptococcus equinus,1470,CRW_16S_B_12025,Bacteria,
Actinomyces bovis,1434,CRW_16S_B_1209,Bacteria,Actinobacteria
Actinomyces denticolens,1422,CRW_16S_B_1211,Bacteria,Actinobacteria
Actinomyces israelii,1441,CRW_16S_B_1220,Bacteria,Actinobacteria
Actinomyces naeslundii,1450,CRW_16S_B_1225,Bacteria,Actinobacteria
Actinomyces viscosus,1454,CRW_16S_B_1241,Bacteria,Actinobacteria
Actinoplanes deccanensis,1452,CRW_16S_B_1245,Bacteria,Actinobacteria
Actinoplanes derwentensis,1455,CRW_16S_B_1246,Bacteria,Actinobacteria
Lactococcus lactis subsp. lactis,1458,CRW_16S_B_12695,Bacteria,
Lactococcus lactis subsp. lactis,1459,CRW_16S_B_12696,Bacteria,
Lactococcus lactis subsp. lactis,1443,CRW_16S_B_12697,Bacteria,
Lactococcus lactis subsp. lactis,1469,CRW_16S_B_12698,Bacteria,
Lactococcus lactis subsp. lactis,1440,CRW_16S_B_12701,Bacteria,
Bacillus licheniformis,1454,CRW_16S_B_12707,Bacteria,
Bacillus subtilis,1458,CRW_16S_B_12716,Bacteria,
Nocardia pigrifrangens,1424,CRW_16S_B_1284,Bacteria,Actinobacteria
Bacillus cereus,1458,CRW_16S_B_12812,Bacteria,
Bacillus licheniformis,1445,CRW_16S_B_12820,Bacteria,
Bacillus licheniformis,1443,CRW_16S_B_12821,Bacteria,
Streptococcus agalactiae,1470,CRW_16S_B_12842,Bacteria,
Streptococcus agalactiae,1470,CRW_16S_B_12843,Bacteria,
Streptococcus agalactiae,1470,CRW_16S_B_12844,Bacteria,
Streptococcus agalactiae,1470,CRW_16S_B_12845,Bacteria,
Streptococcus agalactiae,1470,CRW_16S_B_12846,Bacteria,
Streptococcus equinus,1469,CRW_16S_B_12847,Bacteria,
Streptococcus gallolyticus subsp. gallolyticus,1470,CRW_16S_B_12849,Bacteria,
Streptococcus gallolyticus subsp. gallolyticus,1470,CRW_16S_B_12850,Bacteria,
Streptococcus infantarius subsp. infantarius,1470,CRW_16S_B_12854,Bacteria,
Streptococcus infantarius subsp. infantarius,1470,CRW_16S_B_12855,Bacteria,
Streptococcus lutetiensis,1470,CRW_16S_B_12856,Bacteria,
Streptococcus pyogenes,1470,CRW_16S_B_12858,Bacteria,
Bacillus pumilus,1456,CRW_16S_B_12860,Bacteria,
Bacillus pumilus,1454,CRW_16S_B_12861,Bacteria,
Streptococcus suis,1421,CRW_16S_B_12896,Bacteria,
Streptococcus suis,1421,CRW_16S_B_12897,Bacteria,
Streptococcus suis,1421,CRW_16S_B_12898,Bacteria,
Streptococcus suis,1421,CRW_16S_B_12899,Bacteria,
Streptococcus suis,1421,CRW_16S_B_12900,Bacteria,
Streptococcus suis,1421,CRW_16S_B_12901,Bacteria,
Bacillus thuringiensis,1421,CRW_16S_B_12942,Bacteria,
Bacillus thuringiensis,1422,CRW_16S_B_12945,Bacteria,
Bacillus thuringiensis,1427,CRW_16S_B_12947,Bacteria,
Bacillus thuringiensis,1426,CRW_16S_B_12952,Bacteria,
Bacillus thuringiensis,1426,CRW_16S_B_12954,Bacteria,
Bacillus thuringiensis,1425,CRW_16S_B_12955,Bacteria,
Bacillus thuringiensis,1426,CRW_16S_B_12961,Bacteria,
Bacillus thuringiensis,1424,CRW_16S_B_12965,Bacteria,
Bacillus thuringiensis,1427,CRW_16S_B_12966,Bacteria,
Bacillus thuringiensis,1426,CRW_16S_B_12967,Bacteria,
Bacillus thuringiensis,1427,CRW_16S_B_12969,Bacteria,
Bacillus thuringiensis,1428,CRW_16S_B_12970,Bacteria,
Bacillus thuringiensis,1423,CRW_16S_B_12971,Bacteria,
Bacillus thuringiensis,1421,CRW_16S_B_12972,Bacteria,
Bacillus thuringiensis,1426,CRW_16S_B_12976,Bacteria,
Bacillus thuringiensis,1430,CRW_16S_B_12983,Bacteria,
Bacillus thuringiensis,1423,CRW_16S_B_12986,Bacteria,
Bacillus cereus,1421,CRW_16S_B_12990,Bacteria,
Bacillus cereus,1421,CRW_16S_B_12991,Bacteria,
Bacillus cereus,1424,CRW_16S_B_12992,Bacteria,
Bacillus cereus,1422,CRW_16S_B_12996,Bacteria,
Bacillus subtilis,1450,CRW_16S_B_12997,Bacteria,
Bacillus cereus,1423,CRW_16S_B_13003,Bacteria,
Mycobacterium lacus,1470,CRW_16S_B_1307,Bacteria,Actinobacteria
Bacillus licheniformis,1433,CRW_16S_B_13031,Bacteria,
Bacillus subtilis,1430,CRW_16S_B_13032,Bacteria,
Bacillus subtilis,1440,CRW_16S_B_13065,Bacteria,
Streptococcus agalactiae,1465,CRW_16S_B_13071,Bacteria,
Streptococcus canis,1462,CRW_16S_B_13072,Bacteria,
Streptococcus didelphis,1451,CRW_16S_B_13073,Bacteria,
Streptococcus iniae,1466,CRW_16S_B_13074,Bacteria,
Streptococcus porcinus,1449,CRW_16S_B_13079,Bacteria,
Streptococcus porcinus,1468,CRW_16S_B_13081,Bacteria,
Streptococcus porcinus,1436,CRW_16S_B_13082,Bacteria,
Streptococcus porcinus,1468,CRW_16S_B_13083,Bacteria,
Streptococcus pseudoporcinus,1455,CRW_16S_B_13085,Bacteria,
Streptococcus pseudoporcinus,1440,CRW_16S_B_13086,Bacteria,
Streptococcus pseudoporcinus,1455,CRW_16S_B_13089,Bacteria,
Streptococcus pseudoporcinus,1456,CRW_16S_B_13092,Bacteria,
Bacillus subtilis,1455,CRW_16S_B_13139,Bacteria,
Bacillus thuringiensis,1426,CRW_16S_B_13164,Bacteria,
Streptococcus porcinus,1454,CRW_16S_B_13226,Bacteria,
Nocardia caishijiensis,1426,CRW_16S_B_1332,Bacteria,Actinobacteria
Staphylococcus xylosus,1422,CRW_16S_B_13277,Bacteria,
Bacillus pumilus,1450,CRW_16S_B_13299,Bacteria,
Bacillus subtilis,1452,CRW_16S_B_13300,Bacteria,
Streptomyces tuirus,1455,CRW_16S_B_1338,Bacteria,Actinobacteria
Enterococcus faecium,1460,CRW_16S_B_13351,Bacteria,
Bacillus cereus,1444,CRW_16S_B_13366,Bacteria,
Paenibacillus polymyxa,1427,CRW_16S_B_13371,Bacteria,
Streptomyces rubrogriseus,1421,CRW_16S_B_1346,Bacteria,Actinobacteria
Bacillus cereus,1454,CRW_16S_B_13418,Bacteria,
Rhodococcus erythropolis,1453,CRW_16S_B_1350,Bacteria,Actinobacteria
Mycobacterium peregrinum,1460,CRW_16S_B_1351,Bacteria,Actinobacteria
Bacillus thuringiensis,1453,CRW_16S_B_13505,Bacteria,
Actinoplanes globisporus,1452,CRW_16S_B_1376,Bacteria,Actinobacteria
Agromyces mediolanus,1447,CRW_16S_B_1382,Bacteria,Actinobacteria
Bacillus cereus,1468,CRW_16S_B_13765,Bacteria,
Bacillus cereus,1467,CRW_16S_B_13767,Bacteria,
Agromyces mediolanus,1466,CRW_16S_B_1383,Bacteria,Actinobacteria
Actinoplanes ianthinogenes,1444,CRW_16S_B_1388,Bacteria,Actinobacteria
Bacillus subtilis,1445,CRW_16S_B_13825,Bacteria,
Bacillus subtilis,1431,CRW_16S_B_13846,Bacteria,
Bacillus subtilis,1438,CRW_16S_B_13847,Bacteria,
Bacillus subtilis,1431,CRW_16S_B_13848,Bacteria,
Bacillus subtilis,1444,CRW_16S_B_13849,Bacteria,
Streptomyces albus,1468,CRW_16S_B_1429,Bacteria,Actinobacteria
Streptomyces massasporeus,1467,CRW_16S_B_1444,Bacteria,Actinobacteria
Streptomyces fulvorobeus,1441,CRW_16S_B_1451,Bacteria,Actinobacteria
Streptomyces gobitricini,1443,CRW_16S_B_1455,Bacteria,Actinobacteria
Streptomyces lavendofoliae,1443,CRW_16S_B_1456,Bacteria,Actinobacteria
Streptomyces inusitatus,1469,CRW_16S_B_1460,Bacteria,Actinobacteria
Streptomyces heliomycini,1442,CRW_16S_B_1463,Bacteria,Actinobacteria
Streptomyces malachitofuscus,1469,CRW_16S_B_1467,Bacteria,Actinobacteria
Streptomyces libani subsp. rufus,1470,CRW_16S_B_1471,Bacteria,Actinobacteria
Streptomyces lomondensis,1467,CRW_16S_B_1472,Bacteria,Actinobacteria
Streptomyces lienomycini,1468,CRW_16S_B_1473,Bacteria,Actinobacteria
Streptomyces longwoodensis,1441,CRW_16S_B_1476,Bacteria,Actinobacteria
Bacillus pumilus,1466,CRW_16S_B_14861,Bacteria,
Bacillus subtilis,1432,CRW_16S_B_14868,Bacteria,
Streptomyces tricolor,1442,CRW_16S_B_1499,Bacteria,Actinobacteria
Streptococcus iniae,1447,CRW_16S_B_15051,Bacteria,
Enterococcus faecium,1459,CRW_16S_B_15072,Bacteria,
Enterococcus faecalis,1449,CRW_16S_B_15088,Bacteria,
Globicatella sanguinis,1451,CRW_16S_B_15104,Bacteria,
Kurthia gibsonii,1463,CRW_16S_B_15113,Bacteria,
Kurthia zopfii,1451,CRW_16S_B_15114,Bacteria,
Listeria innocua,1470,CRW_16S_B_15192,Bacteria,
Listeria monocytogenes,1470,CRW_16S_B_15194,Bacteria,
Listeria seeligeri,1453,CRW_16S_B_15200,Bacteria,
Marinococcus halophilus,1440,CRW_16S_B_15241,Bacteria,
Paenibacillus chibensis,1436,CRW_16S_B_15244,Bacteria,
Paenibacillus alginolyticus,1424,CRW_16S_B_15245,Bacteria,
Paenibacillus alvei,1433,CRW_16S_B_15246,Bacteria,
Paenibacillus alvei,1446,CRW_16S_B_15247,Bacteria,
Paenibacillus alvei,1434,CRW_16S_B_15248,Bacteria,
Paenibacillus amylolyticus,1435,CRW_16S_B_15250,Bacteria,
Paenibacillus durus,1432,CRW_16S_B_15252,Bacteria,
Paenibacillus durus,1437,CRW_16S_B_15253,Bacteria,
Paenibacillus curdlanolyticus,1436,CRW_16S_B_15255,Bacteria,
Paenibacillus durus,1455,CRW_16S_B_15256,Bacteria,
Paenibacillus glucanolyticus,1440,CRW_16S_B_15257,Bacteria,
Paenibacillus illinoisensis,1435,CRW_16S_B_15258,Bacteria,
Paenibacillus kobensis,1436,CRW_16S_B_15259,Bacteria,
Paenibacillus lautus,1436,CRW_16S_B_15262,Bacteria,
Paenibacillus lentimorbus,1430,CRW_16S_B_15264,Bacteria,
Paenibacillus macerans,1435,CRW_16S_B_15266,Bacteria,
Paenibacillus macerans,1437,CRW_16S_B_15267,Bacteria,
Paenibacillus pabuli,1435,CRW_16S_B_15270,Bacteria,
Paenibacillus peoriae,1437,CRW_16S_B_15271,Bacteria,
Paenibacillus polymyxa,1434,CRW_16S_B_15272,Bacteria,
Paenibacillus popilliae,1429,CRW_16S_B_15275,Bacteria,
Paenibacillus thiaminolyticus,1435,CRW_16S_B_15276,Bacteria,
Paenibacillus validus,1424,CRW_16S_B_15280,Bacteria,
Planococcus citreus,1432,CRW_16S_B_15285,Bacteria,
Planococcus kocurii,1430,CRW_16S_B_15286,Bacteria,
Streptococcus dysgalactiae subsp. equisimilis,1455,CRW_16S_B_15303,Bacteria,
Streptococcus dysgalactiae subsp. equisimilis,1455,CRW_16S_B_15304,Bacteria,
Sulfobacillus thermosulfidooxidans,1438,CRW_16S_B_15308,Bacteria,
Staphylococcus nepalensis,1438,CRW_16S_B_15312,Bacteria,
Streptococcus parauberis,1427,CRW_16S_B_15315,Bacteria,
Staphylococcus piscifermentans,1454,CRW_16S_B_15319,Bacteria,
Halobacillus halophilus,1449,CRW_16S_B_15331,Bacteria,
Rhodococcus opacus,1446,CRW_16S_B_1542,Bacteria,Actinobacteria
Streptomyces sparsus,1466,CRW_16S_B_1544,Bacteria,Actinobacteria
Streptococcus uberis,1470,CRW_16S_B_15405,Bacteria,
Staphylococcus epidermidis,1468,CRW_16S_B_15437,Bacteria,
Staphylococcus epidermidis,1470,CRW_16S_B_15438,Bacteria,
Staphylococcus haemolyticus,1468,CRW_16S_B_15443,Bacteria,
Staphylococcus warneri,1470,CRW_16S_B_15464,Bacteria,
Catenuloplanes japonicus,1453,CRW_16S_B_1553,Bacteria,Actinobacteria
Actinoplanes nipponensis,1439,CRW_16S_B_1559,Bacteria,Actinobacteria
Rhodococcus opacus,1453,CRW_16S_B_16,Bacteria,Actinobacteria
Arthrobacter ramosus,1451,CRW_16S_B_1604,Bacteria,Actinobacteria
Actinomadura kijaniata,1448,CRW_16S_B_1656,Bacteria,Actinobacteria
Actinomadura madurae,1445,CRW_16S_B_1661,Bacteria,Actinobacteria
Actinoplanes humidus,1470,CRW_16S_B_1666,Bacteria,Actinobacteria
Clostridium paraputrificum,1435,CRW_16S_B_15498,Bacteria,
Clostridium perfringens,1454,CRW_16S_B_15499,Bacteria,
Clostridium perfringens,1454,CRW_16S_B_15500,Bacteria,
Clostridium perfringens,1454,CRW_16S_B_15501,Bacteria,
Clostridium perfringens,1454,CRW_16S_B_15502,Bacteria,
Clostridium perfringens,1453,CRW_16S_B_15503,Bacteria,
Clostridium perfringens,1453,CRW_16S_B_15504,Bacteria,
Clostridium perfringens,1454,CRW_16S_B_15505,Bacteria,
Clostridium perfringens,1454,CRW_16S_B_15508,Bacteria,
Clostridium perfringens,1440,CRW_16S_B_15560,Bacteria,
Clostridium baratii,1430,CRW_16S_B_15561,Bacteria,
Clostridium baratii,1441,CRW_16S_B_15562,Bacteria,
Acetivibrio cellulolyticus,1464,CRW_16S_B_15569,Bacteria,
Acetivibrio cellulolyticus,1464,CRW_16S_B_15570,Bacteria,
Actinoplanes brasiliensis,1444,CRW_16S_B_1698,Bacteria,Actinobacteria
Clostridium baratii,1468,CRW_16S_B_15604,Bacteria,
Clostridium baratii,1466,CRW_16S_B_15605,Bacteria,
Clostridium baratii,1466,CRW_16S_B_15606,Bacteria,
