Organism name,Length,Benchmark ID,Taxonomy.NCBI.superkingdom,Taxonomy.NCBI.phylum
uncultured Staphylococcus sp.,827,CRW_16S_B_12649,Bacteria,Firmicutes
uncultured Staphylococcus sp.,817,CRW_16S_B_12650,Bacteria,Firmicutes
uncultured Staphylococcus sp.,802,CRW_16S_B_12657,Bacteria,Firmicutes
uncultured Staphylococcus sp.,817,CRW_16S_B_12658,Bacteria,Firmicutes
uncultured Staphylococcus sp.,819,CRW_16S_B_12663,Bacteria,Firmicutes
uncultured Staphylococcus sp.,813,CRW_16S_B_12664,Bacteria,Firmicutes
uncultured Staphylococcus sp.,815,CRW_16S_B_12665,Bacteria,Firmicutes
uncultured Staphylococcus sp.,813,CRW_16S_B_12669,Bacteria,Firmicutes
uncultured Staphylococcus sp.,801,CRW_16S_B_12672,Bacteria,Firmicutes
uncultured Staphylococcus sp.,817,CRW_16S_B_12675,Bacteria,Firmicutes
uncultured Staphylococcus sp.,817,CRW_16S_B_12676,Bacteria,Firmicutes
uncultured Staphylococcus sp.,824,CRW_16S_B_12678,Bacteria,Firmicutes
uncultured Staphylococcus sp.,841,CRW_16S_B_12680,Bacteria,Firmicutes
uncultured Staphylococcus sp.,816,CRW_16S_B_12686,Bacteria,Firmicutes
uncultured Staphylococcus sp.,815,CRW_16S_B_12687,Bacteria,Firmicutes
uncultured Staphylococcus sp.,824,CRW_16S_B_12690,Bacteria,Firmicutes
uncultured Staphylococcus sp.,813,CRW_16S_B_12691,Bacteria,Firmicutes
uncultured Staphylococcus sp.,834,CRW_16S_B_12692,Bacteria,Firmicutes
uncultured Staphylococcus sp.,808,CRW_16S_B_12722,Bacteria,Firmicutes
uncultured Staphylococcus sp.,803,CRW_16S_B_12725,Bacteria,Firmicutes
uncultured Staphylococcus sp.,803,CRW_16S_B_12726,Bacteria,Firmicutes
uncultured Staphylococcus sp.,808,CRW_16S_B_12733,Bacteria,Firmicutes
uncultured Staphylococcus sp.,855,CRW_16S_B_12737,Bacteria,Firmicutes
uncultured Staphylococcus sp.,824,CRW_16S_B_12738,Bacteria,Firmicutes
uncultured Staphylococcus sp.,827,CRW_16S_B_12740,Bacteria,Firmicutes
uncultured Staphylococcus sp.,807,CRW_16S_B_12741,Bacteria,Firmicutes
uncultured Staphylococcus sp.,804,CRW_16S_B_12746,Bacteria,Firmicutes
uncultured Staphylococcus sp.,808,CRW_16S_B_12747,Bacteria,Firmicutes
uncultured Staphylococcus sp.,802,CRW_16S_B_12750,Bacteria,Firmicutes
uncultured Staphylococcus sp.,804,CRW_16S_B_12757,Bacteria,Firmicutes
uncultured Staphylococcus sp.,814,CRW_16S_B_12764,Bacteria,Firmicutes
uncultured Staphylococcus sp.,834,CRW_16S_B_12765,Bacteria,Firmicutes
uncultured Staphylococcus sp.,835,CRW_16S_B_12766,Bacteria,Firmicutes
uncultured Staphylococcus sp.,816,CRW_16S_B_12767,Bacteria,Firmicutes
Bacillus pumilus,849,CRW_16S_B_12866,Bacteria,Firmicutes
Paenibacillus polymyxa,854,CRW_16S_B_13045,Bacteria,Firmicutes
Paenibacillus polymyxa,923,CRW_16S_B_13046,Bacteria,Firmicutes
Paenibacillus polymyxa,910,CRW_16S_B_13047,Bacteria,Firmicutes
Paenibacillus polymyxa,910,CRW_16S_B_13048,Bacteria,Firmicutes
Staphylococcus pasteuri,929,CRW_16S_B_13049,Bacteria,Firmicutes
Staphylococcus pasteuri,871,CRW_16S_B_13050,Bacteria,Firmicutes
Bacillus niabensis,820,CRW_16S_B_13214,Bacteria,Firmicutes
Bacillus megaterium,814,CRW_16S_B_13290,Bacteria,Firmicutes
Staphylococcus cohnii,986,CRW_16S_B_13341,Bacteria,Firmicutes
Staphylococcus epidermidis,837,CRW_16S_B_13345,Bacteria,Firmicutes
Staphylococcus epidermidis,877,CRW_16S_B_13347,Bacteria,Firmicutes
Bacillus sp. GS1,963,CRW_16S_B_13420,Bacteria,Firmicutes
Bacillus cereus,925,CRW_16S_B_13463,Bacteria,Firmicutes
Bacillus pumilus,897,CRW_16S_B_13496,Bacteria,Firmicutes
Staphylococcus epidermidis,949,CRW_16S_B_13499,Bacteria,Firmicutes
Bacillus megaterium,802,CRW_16S_B_13533,Bacteria,Firmicutes
Bacillus megaterium,966,CRW_16S_B_13539,Bacteria,Firmicutes
Bacillus pumilus,967,CRW_16S_B_13797,Bacteria,Firmicutes
Bacillus aquimaris,935,CRW_16S_B_13814,Bacteria,Firmicutes
Bacillus pumilus,886,CRW_16S_B_14864,Bacteria,Firmicutes
Staphylococcus epidermidis,846,CRW_16S_B_14887,Bacteria,Firmicutes
Bacillus cereus,992,CRW_16S_B_14892,Bacteria,Firmicutes
Bacillus licheniformis,813,CRW_16S_B_14988,Bacteria,Firmicutes
Staphylococcus lugdunensis,825,CRW_16S_B_15023,Bacteria,Firmicutes
Staphylococcus lugdunensis,825,CRW_16S_B_15024,Bacteria,Firmicutes
Staphylococcus lugdunensis,825,CRW_16S_B_15025,Bacteria,Firmicutes
Staphylococcus lugdunensis,825,CRW_16S_B_15026,Bacteria,Firmicutes
Staphylococcus lugdunensis,825,CRW_16S_B_15027,Bacteria,Firmicutes
Staphylococcus lugdunensis,825,CRW_16S_B_15028,Bacteria,Firmicutes
Staphylococcus lugdunensis,825,CRW_16S_B_15029,Bacteria,Firmicutes
Staphylococcus lugdunensis,825,CRW_16S_B_15030,Bacteria,Firmicutes
Staphylococcus lugdunensis,825,CRW_16S_B_15031,Bacteria,Firmicutes
Staphylococcus lugdunensis,825,CRW_16S_B_15032,Bacteria,Firmicutes
Bacillus megaterium,856,CRW_16S_B_15081,Bacteria,Firmicutes
Streptococcus agalactiae,987,CRW_16S_B_15345,Bacteria,Firmicutes
Streptococcus pneumoniae,986,CRW_16S_B_15381,Bacteria,Firmicutes
Staphylococcus epidermidis,989,CRW_16S_B_15434,Bacteria,Firmicutes
Eubacterium sp.,954,CRW_16S_B_16263,Bacteria,Firmicutes
Lachnospira multipara,977,CRW_16S_B_16343,Bacteria,Firmicutes
Moorella thermoautotrophica,869,CRW_16S_B_16349,Bacteria,Firmicutes
Moorella thermoautotrophica,821,CRW_16S_B_16350,Bacteria,Firmicutes
Moorella thermoacetica,873,CRW_16S_B_16353,Bacteria,Firmicutes
Thermoanaerobacter thermohydrosulfuricus,868,CRW_16S_B_16442,Bacteria,Firmicutes
Thermoanaerobacterium thermosulfurigenes,930,CRW_16S_B_16454,Bacteria,Firmicutes
Strawberry virescence phytoplasma,970,CRW_16S_B_16607,Bacteria,Tenericutes
Aster yellows phytoplasma,879,CRW_16S_B_16690,Bacteria,Tenericutes
Mesoplasma seiffertii,863,CRW_16S_B_16875,Bacteria,Tenericutes
Acidocella facilis,922,CRW_16S_B_4908,Bacteria,Proteobacteria
Acidiphilium angustum,977,CRW_16S_B_4910,Bacteria,Proteobacteria
Acidiphilium cryptum,968,CRW_16S_B_4913,Bacteria,Proteobacteria
Acidiphilium sp.,944,CRW_16S_B_4918,Bacteria,Proteobacteria
Anoxybacillus gonensis,1355,CRW_16S_B_10012,Bacteria,Firmicutes
Bacillus subtilis,1344,CRW_16S_B_10015,Bacteria,Firmicutes
Bacillus pumilus,1334,CRW_16S_B_10016,Bacteria,Firmicutes
Bacillus pumilus,1229,CRW_16S_B_10017,Bacteria,Firmicutes
Bacillus pumilus,1346,CRW_16S_B_10019,Bacteria,Firmicutes
Bacillus pumilus,1347,CRW_16S_B_10020,Bacteria,Firmicutes
Bacillus pumilus,1356,CRW_16S_B_10021,Bacteria,Firmicutes
Streptococcus pyogenes,1367,CRW_16S_B_10027,Bacteria,Firmicutes
Bacillus cereus,1366,CRW_16S_B_10046,Bacteria,Firmicutes
Bacillus cereus,1371,CRW_16S_B_10047,Bacteria,Firmicutes
Bacillus cereus,1257,CRW_16S_B_10048,Bacteria,Firmicutes
Bacillus subtilis,1355,CRW_16S_B_10049,Bacteria,Firmicutes
Bacillus subtilis,1392,CRW_16S_B_10050,Bacteria,Firmicutes
Bacillus pumilus,1394,CRW_16S_B_10080,Bacteria,Firmicutes
Bacillus subtilis,1388,CRW_16S_B_10096,Bacteria,Firmicutes
Bacillus licheniformis,1378,CRW_16S_B_10099,Bacteria,Firmicutes
Bacillus subtilis,1390,CRW_16S_B_10100,Bacteria,Firmicutes
Staphylococcus epidermidis,1386,CRW_16S_B_10111,Bacteria,Firmicutes
Bacillus cereus,1037,CRW_16S_B_10118,Bacteria,Firmicutes
uncultured Streptococcus sp.,1180,CRW_16S_B_10132,Bacteria,Firmicutes
Streptococcus anginosus,1024,CRW_16S_B_10189,Bacteria,Firmicutes
Streptococcus mitis,1025,CRW_16S_B_10190,Bacteria,Firmicutes
Bacillus megaterium,1345,CRW_16S_B_10217,Bacteria,Firmicutes
Bacillus licheniformis,1024,CRW_16S_B_10238,Bacteria,Firmicutes
uncultured Bacillaceae bacterium,1069,CRW_16S_B_10240,Bacteria,Firmicutes
Bacillus drentensis,1389,CRW_16S_B_10313,Bacteria,Firmicutes
Bacillus psychrosaccharolyticus,1315,CRW_16S_B_10359,Bacteria,Firmicutes
Lactococcus lactis subsp. cremoris,1296,CRW_16S_B_10367,Bacteria,Firmicutes
Bacillus licheniformis,1185,CRW_16S_B_10369,Bacteria,Firmicutes
Bacillus licheniformis,1185,CRW_16S_B_10370,Bacteria,Firmicutes
Bacillus licheniformis,1185,CRW_16S_B_10374,Bacteria,Firmicutes
Bacillus licheniformis,1185,CRW_16S_B_10375,Bacteria,Firmicutes
Bacillus licheniformis,1185,CRW_16S_B_10376,Bacteria,Firmicutes
Staphylococcus pasteuri,1212,CRW_16S_B_10416,Bacteria,Firmicutes
Streptococcus iniae,1357,CRW_16S_B_10473,Bacteria,Firmicutes
Streptococcus suis,1013,CRW_16S_B_10478,Bacteria,Firmicutes
Streptococcus suis,1011,CRW_16S_B_10479,Bacteria,Firmicutes
Streptococcus suis,1009,CRW_16S_B_10480,Bacteria,Firmicutes
Streptococcus suis,1010,CRW_16S_B_10481,Bacteria,Firmicutes
Streptococcus suis,1012,CRW_16S_B_10482,Bacteria,Firmicutes
Bacillus cereus,1372,CRW_16S_B_10593,Bacteria,Firmicutes
Bacillus licheniformis,1360,CRW_16S_B_10594,Bacteria,Firmicutes
uncultured low G+C Gram-positive bacterium,1367,CRW_16S_B_10607,Bacteria,Firmicutes
uncultured low G+C Gram-positive bacterium,1388,CRW_16S_B_10609,Bacteria,Firmicutes
Bacillus anthracis,1283,CRW_16S_B_10611,Bacteria,Firmicutes
uncultured Streptococcus sp.,1374,CRW_16S_B_10625,Bacteria,Firmicutes
Staphylococcus epidermidis,1372,CRW_16S_B_10765,Bacteria,Firmicutes
Lactobacillus gasseri,1394,CRW_16S_B_10767,Bacteria,Firmicutes
uncultured Staphylococcus sp.,1033,CRW_16S_B_10771,Bacteria,Firmicutes
uncultured Staphylococcus sp.,1018,CRW_16S_B_10772,Bacteria,Firmicutes
Staphylococcus equorum,1370,CRW_16S_B_10777,Bacteria,Firmicutes
Bacillus cereus,1390,CRW_16S_B_10784,Bacteria,Firmicutes
Staphylococcus succinus,1373,CRW_16S_B_10795,Bacteria,Firmicutes
Bacillus licheniformis,1325,CRW_16S_B_10797,Bacteria,Firmicutes
uncultured Enterococcus sp.,1174,CRW_16S_B_10937,Bacteria,Firmicutes
Streptococcus gallolyticus,1354,CRW_16S_B_11012,Bacteria,Firmicutes
Streptococcus gallolyticus,1362,CRW_16S_B_11013,Bacteria,Firmicutes
Streptococcus gallolyticus,1393,CRW_16S_B_11014,Bacteria,Firmicutes
Streptococcus gallolyticus,1391,CRW_16S_B_11015,Bacteria,Firmicutes
Streptococcus gallolyticus,1375,CRW_16S_B_11016,Bacteria,Firmicutes
Streptococcus anginosus,1198,CRW_16S_B_11161,Bacteria,Firmicutes
Streptococcus sanguinis,1198,CRW_16S_B_11162,Bacteria,Firmicutes
Streptococcus pyogenes,1198,CRW_16S_B_11164,Bacteria,Firmicutes
Bacillus megaterium,1023,CRW_16S_B_11194,Bacteria,Firmicutes
Bacillus subtilis,1396,CRW_16S_B_11198,Bacteria,Firmicutes
Bacillus cereus,1205,CRW_16S_B_11219,Bacteria,Firmicutes
Bacillus cereus,1373,CRW_16S_B_11230,Bacteria,Firmicutes
Bacillus cereus,1395,CRW_16S_B_11231,Bacteria,Firmicutes
uncultured Lactobacillus sp.,1365,CRW_16S_B_11260,Bacteria,Firmicutes
uncultured Lactobacillus sp.,1370,CRW_16S_B_11261,Bacteria,Firmicutes
uncultured Lactobacillus sp.,1356,CRW_16S_B_11262,Bacteria,Firmicutes
Streptococcus pyogenes SSI-1,1335,CRW_16S_B_11297,Bacteria,Firmicutes
Streptococcus pyogenes SSI-1,1335,CRW_16S_B_11298,Bacteria,Firmicutes
Streptococcus pyogenes SSI-1,1335,CRW_16S_B_11299,Bacteria,Firmicutes
Streptococcus pyogenes SSI-1,1335,CRW_16S_B_11300,Bacteria,Firmicutes
Streptococcus pyogenes SSI-1,1335,CRW_16S_B_11301,Bacteria,Firmicutes
Brevibacillus brevis,1389,CRW_16S_B_11336,Bacteria,Firmicutes
Bacillus cereus,1340,CRW_16S_B_11357,Bacteria,Firmicutes
Bacillus cereus,1361,CRW_16S_B_11361,Bacteria,Firmicutes
Bacillus cereus,1361,CRW_16S_B_11362,Bacteria,Firmicutes
Sporosarcina globispora,1384,CRW_16S_B_11424,Bacteria,Firmicutes
Bacillus simplex,1096,CRW_16S_B_11491,Bacteria,Firmicutes
Bacillus sp. 19496,1310,CRW_16S_B_11513,Bacteria,Firmicutes
Bacillus sp. R-10919,1222,CRW_16S_B_11528,Bacteria,Firmicutes
Streptococcus pyogenes MGAS10270,1231,CRW_16S_B_11721,Bacteria,Firmicutes
Streptococcus pyogenes MGAS10270,1231,CRW_16S_B_11722,Bacteria,Firmicutes
Carnobacterium mobile,1386,CRW_16S_B_11740,Bacteria,Firmicutes
Caryophanon latum,1216,CRW_16S_B_11744,Bacteria,Firmicutes
Dehalobacterium formicoaceticum,1319,CRW_16S_B_11747,Bacteria,Firmicutes
Bacillus megaterium,1075,CRW_16S_B_11750,Bacteria,Firmicutes
Bacillus sp. soil-17,1366,CRW_16S_B_11762,Bacteria,Firmicutes
Bacillus subtilis,1337,CRW_16S_B_11768,Bacteria,Firmicutes
Bacillus megaterium,1018,CRW_16S_B_11889,Bacteria,Firmicutes
Paenibacillus polymyxa,1300,CRW_16S_B_11894,Bacteria,Firmicutes
Bacillus cereus,1366,CRW_16S_B_11914,Bacteria,Firmicutes
Bacillus firmus,1379,CRW_16S_B_11925,Bacteria,Firmicutes
Bacillus pumilus,1369,CRW_16S_B_11926,Bacteria,Firmicutes
Bacillus niabensis,1330,CRW_16S_B_12705,Bacteria,Firmicutes
Streptococcus suis,1258,CRW_16S_B_12770,Bacteria,Firmicutes
Staphylococcus caprae,1400,CRW_16S_B_12773,Bacteria,Firmicutes
Bacillus halodurans,1375,CRW_16S_B_12817,Bacteria,Firmicutes
Bacillus halodurans,1389,CRW_16S_B_12818,Bacteria,Firmicutes
Bacillus subtilis subsp. spizizenii,1392,CRW_16S_B_12829,Bacteria,Firmicutes
Bacillus pumilus,1286,CRW_16S_B_12863,Bacteria,Firmicutes
Bacillus thuringiensis,1393,CRW_16S_B_12943,Bacteria,Firmicutes
Bacillus thuringiensis,1400,CRW_16S_B_12958,Bacteria,Firmicutes
Bacillus thuringiensis,1399,CRW_16S_B_12962,Bacteria,Firmicutes
Bacillus subtilis,1186,CRW_16S_B_12987,Bacteria,Firmicutes
Bacillus cereus,1396,CRW_16S_B_13009,Bacteria,Firmicutes
Bacillus pumilus,1400,CRW_16S_B_13011,Bacteria,Firmicutes
Bacillus pumilus,1397,CRW_16S_B_13014,Bacteria,Firmicutes
Streptococcus equi,1370,CRW_16S_B_13020,Bacteria,Firmicutes
Streptococcus equi,1370,CRW_16S_B_13021,Bacteria,Firmicutes
Streptococcus equi,1370,CRW_16S_B_13022,Bacteria,Firmicutes
Streptococcus equi,1370,CRW_16S_B_13023,Bacteria,Firmicutes
Streptococcus equi,1370,CRW_16S_B_13024,Bacteria,Firmicutes
Enterococcus faecalis,1390,CRW_16S_B_13030,Bacteria,Firmicutes
Bacillus sp. CDB4,1382,CRW_16S_B_13038,Bacteria,Firmicutes
Bacillus sp. D-1,1234,CRW_16S_B_13064,Bacteria,Firmicutes
Bacillus thuringiensis,1391,CRW_16S_B_13162,Bacteria,Firmicutes
Bacillus cereus,1396,CRW_16S_B_13166,Bacteria,Firmicutes
Bacillus sp. L64,1119,CRW_16S_B_13246,Bacteria,Firmicutes
Paenibacillus polymyxa,1228,CRW_16S_B_13285,Bacteria,Firmicutes
Bacillus megaterium,1327,CRW_16S_B_13288,Bacteria,Firmicutes
Bacillus flexus,1319,CRW_16S_B_13289,Bacteria,Firmicutes
Bacillus sp. 16R,1343,CRW_16S_B_13302,Bacteria,Firmicutes
Staphylococcus sp. A4,1315,CRW_16S_B_13303,Bacteria,Firmicutes
Staphylococcus sp. D3,1324,CRW_16S_B_13304,Bacteria,Firmicutes
Staphylococcus sp. E2,1329,CRW_16S_B_13306,Bacteria,Firmicutes
uncultured Bacillaceae bacterium,1257,CRW_16S_B_13310,Bacteria,Firmicutes
Bacillus pumilus,1363,CRW_16S_B_13356,Bacteria,Firmicutes
Staphylococcus epidermidis,1300,CRW_16S_B_13381,Bacteria,Firmicutes
Bacillus subtilis,1372,CRW_16S_B_13405,Bacteria,Firmicutes
Bacillus subtilis,1372,CRW_16S_B_13406,Bacteria,Firmicutes
Bacillus subtilis,1372,CRW_16S_B_13407,Bacteria,Firmicutes
Bacillus subtilis,1372,CRW_16S_B_13408,Bacteria,Firmicutes
Bacillus subtilis,1372,CRW_16S_B_13409,Bacteria,Firmicutes
Bacillus subtilis,1372,CRW_16S_B_13410,Bacteria,Firmicutes
Staphylococcus saprophyticus,1384,CRW_16S_B_13424,Bacteria,Firmicutes
Bacillus subtilis,1372,CRW_16S_B_13532,Bacteria,Firmicutes
Bacillus cereus,1024,CRW_16S_B_13766,Bacteria,Firmicutes
Bacillus simplex,1374,CRW_16S_B_13823,Bacteria,Firmicutes
Paenibacillus polymyxa,1261,CRW_16S_B_14986,Bacteria,Firmicutes
Bacillus funiculus,1292,CRW_16S_B_15033,Bacteria,Firmicutes
Bacillus funiculus,1075,CRW_16S_B_15034,Bacteria,Firmicutes
Staphylococcus schleiferi,1362,CRW_16S_B_15058,Bacteria,Firmicutes
Bacillus licheniformis,1002,CRW_16S_B_15067,Bacteria,Firmicutes
Enterococcus faecium,1340,CRW_16S_B_15075,Bacteria,Firmicutes
Filibacter limicola,1182,CRW_16S_B_15095,Bacteria,Firmicutes
Lactobacillus acidophilus,1381,CRW_16S_B_15117,Bacteria,Firmicutes
Lactobacillus buchneri,1384,CRW_16S_B_15133,Bacteria,Firmicutes
Leuconostoc carnosum,1333,CRW_16S_B_15136,Bacteria,Firmicutes
Lactobacillus fermentum,1383,CRW_16S_B_15170,Bacteria,Firmicutes
Lactobacillus gasseri,1352,CRW_16S_B_15175,Bacteria,Firmicutes
Lactobacillus helveticus,1335,CRW_16S_B_15177,Bacteria,Firmicutes
Listeria seeligeri,1386,CRW_16S_B_15186,Bacteria,Firmicutes
Lactobacillus oris,1361,CRW_16S_B_15211,Bacteria,Firmicutes
Melissococcus plutonius,1400,CRW_16S_B_15238,Bacteria,Firmicutes
Melissococcus plutonius,1396,CRW_16S_B_15239,Bacteria,Firmicutes
Oenococcus oeni,1335,CRW_16S_B_15242,Bacteria,Firmicutes
Paenibacillus polymyxa,1228,CRW_16S_B_15274,Bacteria,Firmicutes
Sporosarcina ureae,1385,CRW_16S_B_15333,Bacteria,Firmicutes
Streptococcus sp.,1395,CRW_16S_B_15343,Bacteria,Firmicutes
Streptococcus acidominimus,1335,CRW_16S_B_15344,Bacteria,Firmicutes
Streptococcus agalactiae,1335,CRW_16S_B_15347,Bacteria,Firmicutes
Streptococcus alactolyticus,1335,CRW_16S_B_15348,Bacteria,Firmicutes
Streptococcus anginosus,1335,CRW_16S_B_15357,Bacteria,Firmicutes
Streptococcus canis,1335,CRW_16S_B_15360,Bacteria,Firmicutes
Streptococcus criceti,1335,CRW_16S_B_15362,Bacteria,Firmicutes
Streptococcus downei,1239,CRW_16S_B_15363,Bacteria,Firmicutes
Streptococcus dysgalactiae,1335,CRW_16S_B_15365,Bacteria,Firmicutes
Streptococcus equi,1319,CRW_16S_B_15367,Bacteria,Firmicutes
Streptococcus equinus,1335,CRW_16S_B_15368,Bacteria,Firmicutes
Streptococcus hyointestinalis,1299,CRW_16S_B_15371,Bacteria,Firmicutes
Streptococcus macacae,1333,CRW_16S_B_15372,Bacteria,Firmicutes
Streptococcus mutans,1335,CRW_16S_B_15378,Bacteria,Firmicutes
Streptococcus oralis,1334,CRW_16S_B_15379,Bacteria,Firmicutes
Streptococcus pneumoniae,1335,CRW_16S_B_15383,Bacteria,Firmicutes
Streptococcus porcinus,1333,CRW_16S_B_15384,Bacteria,Firmicutes
Streptococcus pyogenes,1335,CRW_16S_B_15386,Bacteria,Firmicutes
Streptococcus ratti,1335,CRW_16S_B_15393,Bacteria,Firmicutes
Streptococcus salivarius,1334,CRW_16S_B_15394,Bacteria,Firmicutes
Streptococcus sobrinus,1335,CRW_16S_B_15399,Bacteria,Firmicutes
Streptococcus sp.,1395,CRW_16S_B_15401,Bacteria,Firmicutes
Streptococcus suis,1333,CRW_16S_B_15402,Bacteria,Firmicutes
Streptococcus vestibularis,1333,CRW_16S_B_15406,Bacteria,Firmicutes
Staphylococcus epidermidis,1346,CRW_16S_B_15439,Bacteria,Firmicutes
Clostridium sp. RR6,1258,CRW_16S_B_15542,Bacteria,Firmicutes
Clostridium sp. RR29,1261,CRW_16S_B_15544,Bacteria,Firmicutes
Clostridium sp. RR41,1254,CRW_16S_B_15545,Bacteria,Firmicutes
Acetonema longum,1267,CRW_16S_B_15564,Bacteria,Firmicutes
uncultured Clostridium sp.,1287,CRW_16S_B_15580,Bacteria,Firmicutes
uncultured Clostridiaceae bacterium,1365,CRW_16S_B_15598,Bacteria,Firmicutes
Clostridium botulinum,1323,CRW_16S_B_15599,Bacteria,Firmicutes
Clostridium butyricum,1243,CRW_16S_B_15619,Bacteria,Firmicutes
Clostridium acetobutylicum,1382,CRW_16S_B_15868,Bacteria,Firmicutes
Clostridium acetobutylicum,1268,CRW_16S_B_15871,Bacteria,Firmicutes
Clostridium acetobutylicum,1381,CRW_16S_B_15872,Bacteria,Firmicutes
Clostridium acetobutylicum,1375,CRW_16S_B_15873,Bacteria,Firmicutes
Clostridium acetobutylicum,1380,CRW_16S_B_15892,Bacteria,Firmicutes
Clostridium cadaveris,1394,CRW_16S_B_15921,Bacteria,Firmicutes
Clostridium celatum,1326,CRW_16S_B_15924,Bacteria,Firmicutes
Clostridium intestinale,1385,CRW_16S_B_15960,Bacteria,Firmicutes
Clostridium ljungdahlii,1393,CRW_16S_B_15970,Bacteria,Firmicutes
Clostridium magnum,1387,CRW_16S_B_15976,Bacteria,Firmicutes
Clostridium malenominatum,1397,CRW_16S_B_15977,Bacteria,Firmicutes
Clostridium oceanicum,1395,CRW_16S_B_15986,Bacteria,Firmicutes
Coprococcus eutactus,1326,CRW_16S_B_15987,Bacteria,Firmicutes
Clostridium saccharoperbutylacetonicum,1380,CRW_16S_B_16013,Bacteria,Firmicutes
Clostridium sp.,1369,CRW_16S_B_16019,Bacteria,Firmicutes
Clostridium sp.,1378,CRW_16S_B_16020,Bacteria,Firmicutes
Clostridium sporogenes,1398,CRW_16S_B_16024,Bacteria,Firmicutes
Clostridium tetanomorphum,1365,CRW_16S_B_16040,Bacteria,Firmicutes
Clostridium tetanomorphum,1399,CRW_16S_B_16041,Bacteria,Firmicutes
Desulfosporosinus orientis,1215,CRW_16S_B_16068,Bacteria,Firmicutes
Desulfotomaculum ruminis,1368,CRW_16S_B_16069,Bacteria,Firmicutes
Clostridium perfringens,1214,CRW_16S_B_16094,Bacteria,Firmicutes
Clostridium diolis,1379,CRW_16S_B_16256,Bacteria,Firmicutes
Filifactor alocis,1332,CRW_16S_B_16314,Bacteria,Firmicutes
Halanaerobacter chitinivorans,1284,CRW_16S_B_16336,Bacteria,Firmicutes
Lachnospira multipara,1119,CRW_16S_B_16344,Bacteria,Firmicutes
Megasphaera cerevisiae,1359,CRW_16S_B_16346,Bacteria,Firmicutes
unidentified Anaerocellum group bacteria,1290,CRW_16S_B_16354,Bacteria,Firmicutes
Peptostreptococcus anaerobius,1344,CRW_16S_B_16363,Bacteria,Firmicutes
Peptoniphilus asaccharolyticus,1369,CRW_16S_B_16368,Bacteria,Firmicutes
Peptoniphilus asaccharolyticus,1363,CRW_16S_B_16369,Bacteria,Firmicutes
Peptoniphilus asaccharolyticus,1371,CRW_16S_B_16370,Bacteria,Firmicutes
Anaerococcus hydrogenalis,1369,CRW_16S_B_16371,Bacteria,Firmicutes
Peptoniphilus indolicus,1366,CRW_16S_B_16372,Bacteria,Firmicutes
Anaerococcus lactolyticus,1359,CRW_16S_B_16373,Bacteria,Firmicutes
Peptoniphilus lacrimalis,1367,CRW_16S_B_16374,Bacteria,Firmicutes
Finegoldia magna,1351,CRW_16S_B_16375,Bacteria,Firmicutes
Anaerococcus prevotii,1364,CRW_16S_B_16377,Bacteria,Firmicutes
Anaerococcus prevotii,1369,CRW_16S_B_16378,Bacteria,Firmicutes
Anaerococcus tetradius,1371,CRW_16S_B_16380,Bacteria,Firmicutes
Anaerococcus vaginalis,1369,CRW_16S_B_16381,Bacteria,Firmicutes
Roseburia cecicola,1371,CRW_16S_B_16385,Bacteria,Firmicutes
Selenomonas ruminantium,1389,CRW_16S_B_16403,Bacteria,Firmicutes
Sporomusa termitida,1366,CRW_16S_B_16410,Bacteria,Firmicutes
Sarcina maxima,1399,CRW_16S_B_16411,Bacteria,Firmicutes
Sarcina ventriculi,1304,CRW_16S_B_16413,Bacteria,Firmicutes
Pelotomaculum schinkii,1361,CRW_16S_B_16425,Bacteria,Firmicutes
Pelotomaculum schinkii,1362,CRW_16S_B_16426,Bacteria,Firmicutes
Thermoanaerobacter thermohydrosulfuricus,1105,CRW_16S_B_16447,Bacteria,Firmicutes
Rice orange leaf phytoplasma,1368,CRW_16S_B_16468,Bacteria,Tenericutes
Phytoplasma sp. PY1,1239,CRW_16S_B_16508,Bacteria,Tenericutes
Strawberry phylloid fruit phytoplasma,1246,CRW_16S_B_16523,Bacteria,Tenericutes
Orange little leaf phytoplasma,1247,CRW_16S_B_16601,Bacteria,Tenericutes
Sunshine tree witches'-broom phytoplasma,1250,CRW_16S_B_16602,Bacteria,Tenericutes
