Organism name,Accession number,Length,Number of decoupled nucleotides,Number of weak bonds,Is Pseudoknotted,Pseudoknot order,Rna Type,Genus,Core,Core plus,Shape,Is Validated,Reference database,Description,Benchmark ID,Reference,Taxonomy.LTP.Classified,Taxonomy.LTP.superkingdom,Taxonomy.LTP.unknown 0,Taxonomy.LTP.class,Taxonomy.LTP.order,Taxonomy.LTP.family,Taxonomy.LTP.unknown 1,Taxonomy.LTP.unknown 2,Taxonomy.LTP.phylum
Ralstonia solanacearum,AL646052,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_20633,--,Yes,Bacteria,Pseudomonadota,Betaproteobacteria,Burkholderiales,Burkholderiaceae,,,
Spiroplasma citri,AM285316,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_20673,--,Yes,Bacteria,Mycoplasmatota,Mollicutes,Entomoplasmatales,Spiroplasmataceae,,,
Spiroplasma citri,AM285320,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_20674,--,Yes,Bacteria,Mycoplasmatota,Mollicutes,Entomoplasmatales,Spiroplasmataceae,,,
Staphylococcus saprophyticus subsp. saprophyticus,AP008934,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_20762,--,Yes,Bacteria,Bacillota,Bacilli,,Staphylococcaceae,Caryophanales,,
Bacillus cereus,AY224381,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_20784,--,Yes,Bacteria,Bacillota,Bacilli,,Bacillaceae,Caryophanales,,
Bacillus cereus,AY224382,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_20785,--,Yes,Bacteria,Bacillota,Bacilli,,Bacillaceae,Caryophanales,,
Bacillus cereus,AY224387,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_20787,--,Yes,Bacteria,Bacillota,Bacilli,,Bacillaceae,Caryophanales,,
Bacillus cereus,AY224388,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_20788,--,Yes,Bacteria,Bacillota,Bacilli,,Bacillaceae,Caryophanales,,
Vibrio fluvialis,AY245215,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_20789,--,Yes,Bacteria,Pseudomonadota,Gammaproteobacteria,Vibrionales,Vibrionaceae,,,
Vibrio fluvialis,AY245219,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_20790,--,Yes,Bacteria,Pseudomonadota,Gammaproteobacteria,Vibrionales,Vibrionaceae,,,
Vibrio fluvialis,AY245221,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_20791,--,Yes,Bacteria,Pseudomonadota,Gammaproteobacteria,Vibrionales,Vibrionaceae,,,
Vibrio parahaemolyticus,AY245226,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_20792,--,Yes,Bacteria,Pseudomonadota,Gammaproteobacteria,Vibrionales,Vibrionaceae,,,
Vibrio parahaemolyticus,AY245227,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_20793,--,Yes,Bacteria,Pseudomonadota,Gammaproteobacteria,Vibrionales,Vibrionaceae,,,
Vibrio parahaemolyticus,AY245232,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_20794,--,Yes,Bacteria,Pseudomonadota,Gammaproteobacteria,Vibrionales,Vibrionaceae,,,
Vibrio parahaemolyticus,AY245233,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_20795,--,Yes,Bacteria,Pseudomonadota,Gammaproteobacteria,Vibrionales,Vibrionaceae,,,
Vibrio parahaemolyticus,AY245237,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_20796,--,Yes,Bacteria,Pseudomonadota,Gammaproteobacteria,Vibrionales,Vibrionaceae,,,
Vibrio parahaemolyticus,AY245238,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_20797,--,Yes,Bacteria,Pseudomonadota,Gammaproteobacteria,Vibrionales,Vibrionaceae,,,
Vibrio vulnificus,AY245241,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_20798,--,Yes,Bacteria,Pseudomonadota,Gammaproteobacteria,Vibrionales,Vibrionaceae,,,
Vibrio vulnificus,AY245242,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_20799,--,Yes,Bacteria,Pseudomonadota,Gammaproteobacteria,Vibrionales,Vibrionaceae,,,
Vibrio vulnificus,AY245246,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_20800,--,Yes,Bacteria,Pseudomonadota,Gammaproteobacteria,Vibrionales,Vibrionaceae,,,
Vibrio vulnificus,AY245247,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_20801,--,Yes,Bacteria,Pseudomonadota,Gammaproteobacteria,Vibrionales,Vibrionaceae,,,
Pseudomonas aeruginosa,AY258138,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_20802,--,Yes,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,,,
Pseudomonas aeruginosa,AY273869,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_20804,--,Yes,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,,,
Pseudomonas aeruginosa,AY273870,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_20805,--,Yes,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,,,
Pseudomonas aeruginosa,AY273871,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_20806,--,Yes,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,,,
Bacillus subtilis,D26185,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_20949,--,Yes,Bacteria,Bacillota,Bacilli,,Bacillaceae,Caryophanales,,
Bacillus subtilis,D26185,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_20950,--,Yes,Bacteria,Bacillota,Bacilli,,Bacillaceae,Caryophanales,,
Bacillus subtilis,K00637,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_20951,--,Yes,Bacteria,Bacillota,Bacilli,,Bacillaceae,Caryophanales,,
Bacillus subtilis,M87888,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_20952,--,Yes,Bacteria,Bacillota,Bacilli,,Bacillaceae,Caryophanales,,
Bacillus subtilis,K01390,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_20953,--,Yes,Bacteria,Bacillota,Bacilli,,Bacillaceae,Caryophanales,,
Bacillus subtilis,M23210,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_20954,--,Yes,Bacteria,Bacillota,Bacilli,,Bacillaceae,Caryophanales,,
Bordetella parapertussis,BX640434,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_20985,--,Yes,Bacteria,Pseudomonadota,Betaproteobacteria,Burkholderiales,Alcaligenaceae,,,
Bordetella parapertussis,BX640434,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_20986,--,Yes,Bacteria,Pseudomonadota,Betaproteobacteria,Burkholderiales,Alcaligenaceae,,,
Pseudomonas aeruginosa,DQ437742,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_21698,--,Yes,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,,,
Pseudomonas aeruginosa,DQ437743,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_21699,--,Yes,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,,,
Pseudomonas aeruginosa,DQ437744,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_21700,--,Yes,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,,,
Escherichia coli,M10745,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_21789,--,Yes,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,,,
Escherichia coli,K00282,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_21790,--,Yes,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,,,
Mycoplasma pneumoniae,L15240,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_21853,--,Yes,Bacteria,Mycoplasmatota,Mollicutes,Mycoplasmatales,Mycoplasmataceae,,,
Bacillus subtilis,X00889,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_21898,--,Yes,Bacteria,Bacillota,Bacilli,,Bacillaceae,Caryophanales,,
Escherichia coli,X04171,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_21902,--,Yes,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,,,
Escherichia coli,X04171,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_21903,--,Yes,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,,,
Escherichia coli,X17321,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_21915,--,Yes,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,,,
Haemophilus influenzae,X53782,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_21921,--,Yes,Bacteria,Pseudomonadota,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,,,
Micrococcus luteus,X55105,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_21922,--,Yes,Bacteria,Actinomycetota,,Micrococcales,Micrococcaceae,,,Actinobacteria
Acholeplasma laidlawii,X61064,76,32,44,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_t_B_21935,--,Yes,Bacteria,Mycoplasmatota,Mollicutes,Acholeplasmatales,Acholeplasmataceae,,,
Escherichia coli,X63976,76,32,44,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_t_B_21939,--,Yes,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,,,
Bacillus subtilis,K00297,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_22767,--,Yes,Bacteria,Bacillota,Bacilli,,Bacillaceae,Caryophanales,,
Bacillus subtilis,K00297,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_23632,--,Yes,Bacteria,Bacillota,Bacilli,,Bacillaceae,Caryophanales,,
Spiroplasma melliferum,X03715,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_23724,--,Yes,Bacteria,Mycoplasmatota,Mollicutes,Entomoplasmatales,Spiroplasmataceae,,,
Bacillus subtilis,AF008220,76,32,44,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_t_B_24480,--,Yes,Bacteria,Bacillota,Bacilli,,Bacillaceae,Caryophanales,,
Escherichia coli,AF453441,76,32,44,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_t_B_25566,--,Yes,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,,,
Escherichia coli,AF453829,76,32,44,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_t_B_25567,--,Yes,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,,,
Escherichia coli,AF454555,76,32,44,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_t_B_25568,--,Yes,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,,,
Escherichia coli,AF461394,76,32,44,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_t_B_25569,--,Yes,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,,,
Escherichia coli,AJ277443,76,32,44,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_t_B_25810,--,Yes,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,,,
Escherichia coli,AJ303141,76,32,44,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_t_B_25838,--,Yes,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,,,
Escherichia coli,AJ438776,76,32,44,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_t_B_26258,--,Yes,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,,,
Escherichia coli,AJ617685,76,32,44,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_t_B_26609,--,Yes,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,,,
Yersinia pseudotuberculosis,AJ627388,76,32,44,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_t_B_26611,--,Yes,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Yersiniaceae,,,
Ralstonia solanacearum,AL646052,76,32,44,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_t_B_26974,--,Yes,Bacteria,Pseudomonadota,Betaproteobacteria,Burkholderiales,Burkholderiaceae,,,
Spiroplasma citri,AM285317,76,32,44,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_t_B_27145,--,Yes,Bacteria,Mycoplasmatota,Mollicutes,Entomoplasmatales,Spiroplasmataceae,,,
Bacillus cereus,AY224386,76,32,44,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_t_B_27995,--,Yes,Bacteria,Bacillota,Bacilli,,Bacillaceae,Caryophanales,,
Bacillus cereus,AY224387,76,32,44,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_t_B_27996,--,Yes,Bacteria,Bacillota,Bacilli,,Bacillaceae,Caryophanales,,
Bacillus cereus,AY224388,76,32,44,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_t_B_27997,--,Yes,Bacteria,Bacillota,Bacilli,,Bacillaceae,Caryophanales,,
Micromonospora nigra,AY900622,76,32,44,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_t_B_29666,--,Yes,Bacteria,Actinomycetota,,Micromonosporales,Micromonosporaceae,,,Actinobacteria
Bacillus subtilis,K00637,76,32,44,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_t_B_29955,--,Yes,Bacteria,Bacillota,Bacilli,,Bacillaceae,Caryophanales,,
Bacillus subtilis,K01389,76,32,44,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_t_B_29956,--,Yes,Bacteria,Bacillota,Bacilli,,Bacillaceae,Caryophanales,,
Bacillus subtilis,K01390,76,32,44,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_t_B_29957,--,Yes,Bacteria,Bacillota,Bacilli,,Bacillaceae,Caryophanales,,
Geobacillus stearothermophilus,M24863,76,32,44,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_t_B_29958,--,Yes,Bacteria,Bacillota,Bacilli,,Bacillaceae,Caryophanales,,
Bacillus subtilis,K00333,76,32,44,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_t_B_29959,--,Yes,Bacteria,Bacillota,Bacilli,,Bacillaceae,Caryophanales,,
Geobacillus stearothermophilus,K00332,76,32,44,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_t_B_29960,--,Yes,Bacteria,Bacillota,Bacilli,,Bacillaceae,Caryophanales,,
Bordetella parapertussis,BX640424,76,32,44,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_t_B_29986,--,Yes,Bacteria,Pseudomonadota,Betaproteobacteria,Burkholderiales,Alcaligenaceae,,,
Escherichia coli,M58025,76,32,44,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_t_B_31188,--,Yes,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,,,
Escherichia coli,K01552,76,32,44,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_t_B_31189,--,Yes,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,,,
Escherichia coli,M24882,76,32,44,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_t_B_31190,--,Yes,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,,,
Escherichia coli,U14003,76,32,44,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_t_B_31191,--,Yes,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,,,
Bacillus subtilis,K00637,76,32,44,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_t_B_31216,--,Yes,Bacteria,Bacillota,Bacilli,,Bacillaceae,Caryophanales,,
Escherichia coli,AF461394,76,32,44,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_t_B_31217,--,Yes,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,,,
Geobacillus stearothermophilus,K00332,76,32,44,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_t_B_31218,--,Yes,Bacteria,Bacillota,Bacilli,,Bacillaceae,Caryophanales,,
Rhodospirillum rubrum,K00331,76,32,44,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_t_B_31220,--,Yes,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,,,
Spiroplasma melliferum,X03715,76,32,44,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_t_B_31221,--,Yes,Bacteria,Mycoplasmatota,Mollicutes,Entomoplasmatales,Spiroplasmataceae,,,
Mesorhizobium loti,AF049242,76,32,44,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_t_B_31258,--,Yes,Bacteria,Pseudomonadota,Alphaproteobacteria,,Phyllobacteriaceae,Hyphomicrobiales,,
Mycoplasma pneumoniae,L15234,76,32,44,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_t_B_31264,--,Yes,Bacteria,Mycoplasmatota,Mollicutes,Mycoplasmatales,Mycoplasmataceae,,,
Rhodospirillum rubrum,K00331,76,32,44,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_t_B_31280,--,Yes,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,,,
Escherichia coli,S63861,76,32,44,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_t_B_31289,--,Yes,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,,,
Escherichia coli,S63862,76,32,44,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_t_B_31290,--,Yes,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,,,
Escherichia coli,S63864,76,32,44,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_t_B_31291,--,Yes,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,,,
Escherichia coli,S63876,76,32,44,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_t_B_31294,--,Yes,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,,,
Escherichia coli,S63880,76,32,44,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_t_B_31295,--,Yes,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,,,
Thermus thermophilus,L35929,76,32,44,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_t_B_31304,--,Yes,Bacteria,Deinococcota,Deinococci,Thermales,Thermaceae,,,
Escherichia coli,X00912,76,32,44,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_t_B_31321,--,Yes,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,,,
Escherichia coli,X02480,76,32,44,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_t_B_31325,--,Yes,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,,,
Geobacillus stearothermophilus,X02702,76,32,44,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_t_B_31327,--,Yes,Bacteria,Bacillota,Bacilli,,Bacillaceae,Caryophanales,,
Spiroplasma melliferum,X03715,76,32,44,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_t_B_31330,--,Yes,Bacteria,Mycoplasmatota,Mollicutes,Entomoplasmatales,Spiroplasmataceae,,,
Escherichia coli,X04126,76,32,44,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_t_B_31331,--,Yes,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,,,
Escherichia coli,X52799,76,32,44,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_t_B_31341,--,Yes,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,,,
Escherichia coli,X53235,76,32,44,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_t_B_31342,--,Yes,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,,,
Escherichia coli,X74085,76,32,44,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_t_B_31361,--,Yes,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,,,
Thermus thermophilus,Z36984,76,32,44,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_t_B_31393,--,Yes,Bacteria,Deinococcota,Deinococci,Thermales,Thermaceae,,,
Bacillus subtilis,Z82044,76,32,44,No,0,tRNA,0,()()(),()()(),--,No,CRW,--,CRW_t_B_31395,--,Yes,Bacteria,Bacillota,Bacilli,,Bacillaceae,Caryophanales,,
Mycobacterium leprae,X60720,76,32,44,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_t_B_32796,--,Yes,Bacteria,Actinomycetota,,,Mycobacteriaceae,Mycobacteriales,,Actinobacteria
Buchnera aphidicola,AF008210,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_32980,--,Yes,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Erwiniaceae,,,
Buchnera aphidicola,AF130812,76,32,44,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_t_B_32987,--,Yes,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Erwiniaceae,,,
Buchnera aphidicola,AF130813,76,32,44,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_t_B_32988,--,Yes,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Erwiniaceae,,,
Buchnera aphidicola,AF130814,76,32,44,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_t_B_32989,--,Yes,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Erwiniaceae,,,
Ralstonia solanacearum,AL646052,76,32,44,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_t_B_33029,--,Yes,Bacteria,Pseudomonadota,Betaproteobacteria,Burkholderiales,Burkholderiaceae,,,
Spiroplasma citri,AM285302,76,32,44,No,0,tRNA,0,()()(),()()(),--,No,CRW,--,CRW_t_B_33047,--,Yes,Bacteria,Mycoplasmatota,Mollicutes,Entomoplasmatales,Spiroplasmataceae,,,
Bordetella parapertussis,BX640423,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_33190,--,Yes,Bacteria,Pseudomonadota,Betaproteobacteria,Burkholderiales,Alcaligenaceae,,,
Escherichia coli,J01696,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_33488,--,Yes,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,,,
Escherichia coli,K02846,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_33489,--,Yes,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,,,
Escherichia coli,K02674,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_33490,--,Yes,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,,,
Escherichia coli,K00260,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_33491,--,Yes,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,,,
Spiroplasma citri,M91385,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_33522,--,Yes,Bacteria,Mycoplasmatota,Mollicutes,Entomoplasmatales,Spiroplasmataceae,,,
Thermus thermophilus,U17352,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_33528,--,Yes,Bacteria,Deinococcota,Deinococci,Thermales,Thermaceae,,,
Escherichia coli,V00349,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_33538,--,Yes,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,,,
Streptomyces galbus,X95916,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_33596,--,Yes,Bacteria,Actinomycetota,,Streptomycetales,Streptomycetaceae,,,Actinobacteria
Thermotoga maritima,Z11839,76,32,44,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_t_B_33601,--,Yes,Bacteria,Thermotogota,,Thermotogales,Thermotogaceae,,,Thermotogae
Rickettsia prowazekii,Z54171,76,32,44,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_t_B_33603,--,Yes,Bacteria,Pseudomonadota,Alphaproteobacteria,Rickettsiales,Rickettsiaceae,,,
