Organism name,Length,Benchmark ID,Taxonomy.LTP.superkingdom,Taxonomy.LTP.phylum
Bacillus sp. FO-035b,1210,CRW_16S_B_9176,,
Staphylococcus capitis,1216,CRW_16S_B_9177,,
Bacillus licheniformis,1214,CRW_16S_B_9179,Bacteria,
Bacillus mycoides,1209,CRW_16S_B_9180,Bacteria,
Bacillus nealsonii,1215,CRW_16S_B_9181,,
Bacillus cereus,897,CRW_16S_B_9183,Bacteria,
Paenibacillus sp. EE17,1260,CRW_16S_B_9188,,
Lactobacillus sp. P8,1344,CRW_16S_B_9189,,
low G+C Gram-positive bacterium MPD-62,998,CRW_16S_B_9192,,
low G+C Gram-positive bacterium MPD-63,999,CRW_16S_B_9193,,
low G+C Gram-positive bacterium MPD-67,998,CRW_16S_B_9194,,
Bacillus licheniformis,1184,CRW_16S_B_9274,Bacteria,
Bacillus macroides,839,CRW_16S_B_9347,,
Bacillus macroides,832,CRW_16S_B_9348,,
Staphylococcus sciuri,1322,CRW_16S_B_9350,,
Bacillaceae bacterium PH32,1331,CRW_16S_B_9356,,
Geobacillus stearothermophilus,1040,CRW_16S_B_9390,Bacteria,
Geobacillus stearothermophilus,1120,CRW_16S_B_9391,Bacteria,
Staphylococcus sp. MG85,817,CRW_16S_B_9429,,
Staphylococcus sp. MG86,807,CRW_16S_B_9430,,
Staphylococcus sp. MG88,816,CRW_16S_B_9432,,
Staphylococcus sp. MG90,817,CRW_16S_B_9434,,
Bacillus sp. MG95,825,CRW_16S_B_9437,,
Bacillus sp. MG96,816,CRW_16S_B_9438,,
Bacillus sp. MG97,810,CRW_16S_B_9439,,
Bacillus sp. MG98,1056,CRW_16S_B_9440,,
Bacillus sp. MG99,1219,CRW_16S_B_9441,,
Bacillus sp. R-22834,1308,CRW_16S_B_9472,,
Streptococcus lutetiensis,1090,CRW_16S_B_9565,Bacteria,
Streptococcus lutetiensis,1096,CRW_16S_B_9566,Bacteria,
Bacillus sp. 25-1,1312,CRW_16S_B_9577,,
Staphylococcus sp. JFJ-Iso-Bact29,826,CRW_16S_B_9578,,
Bacillus sp. CK10,960,CRW_16S_B_9610,,
Bacillus sp. CK8,1179,CRW_16S_B_9611,,
Staphylococcus sp. SOMBO56,1342,CRW_16S_B_9612,,
Staphylococcus sp. R-23207,918,CRW_16S_B_9619,,
Staphylococcus sp. R-23206,873,CRW_16S_B_9620,,
Staphylococcus sp. R-23208,895,CRW_16S_B_9621,,
Staphylococcus sp. R-23212,1026,CRW_16S_B_9640,,
Staphylococcus sp. R-23211,889,CRW_16S_B_9641,,
Bacillus sp. Bt 22,1317,CRW_16S_B_9649,,
Enterococcus sp. Am 24,825,CRW_16S_B_9664,,
Bacillus sp. Ob 10b,839,CRW_16S_B_9671,,
Bacillus sp. Ob 11,833,CRW_16S_B_9672,,
Staphylococcus sp. Ob 12a,833,CRW_16S_B_9673,,
Bacillus sp. Ob 14,1005,CRW_16S_B_9676,,
Alicyclobacillus acidocaldarius,1305,CRW_16S_B_9690,,
Streptococcus sp. NIR11,873,CRW_16S_B_9703,,
Streptococcus sp. NIR13,810,CRW_16S_B_9705,,
Streptococcus sp. NIR14,842,CRW_16S_B_9706,,
Streptococcus sp. NIR15,819,CRW_16S_B_9707,,
Streptococcus sp. NIR16,822,CRW_16S_B_9708,,
uncultured bacterium,1319,CRW_16S_B_9716,,
Bacillus psychrodurans,983,CRW_16S_B_9718,,
Bacillus sp. NiVa52,1283,CRW_16S_B_9745,,
Bacillus sp. 27S5B,803,CRW_16S_B_9748,,
Bacillus psychrodurans,956,CRW_16S_B_9755,,
uncultured bacterium,1329,CRW_16S_B_9776,,
Streptococcus pyogenes SSI-1,1335,CRW_16S_B_9798,,
Streptococcus pyogenes SSI-1,1335,CRW_16S_B_9799,,
Streptococcus pyogenes SSI-1,1335,CRW_16S_B_9800,,
Streptococcus pyogenes SSI-1,1335,CRW_16S_B_9801,,
Streptococcus pyogenes SSI-1,1335,CRW_16S_B_9802,,
Bacillus benzoevorans,1343,CRW_16S_B_9898,Bacteria,
Bacillus megaterium,1340,CRW_16S_B_9899,,
Staphylococcus epidermidis,1339,CRW_16S_B_9900,Bacteria,
Staphylococcus hominis,1337,CRW_16S_B_9901,,
Bacillus licheniformis,1342,CRW_16S_B_9902,Bacteria,
Bacillus benzoevorans,1336,CRW_16S_B_9903,Bacteria,
Bacillus niacini,1349,CRW_16S_B_9904,,
Bacillus niacini,1340,CRW_16S_B_9905,,
Bacillus sp. SAFN-018,1341,CRW_16S_B_9906,,
Bacillus megaterium,1340,CRW_16S_B_9907,,
Bacillus niacini,1338,CRW_16S_B_9908,,
Bacillus macroides,1341,CRW_16S_B_9909,,
Bacillus sp. SAFN-003,1339,CRW_16S_B_9910,,
Bacillus megaterium,1340,CRW_16S_B_9911,,
uncultured bacterium,916,CRW_16S_B_9933,,
uncultured Staphylococcus sp.,854,CRW_16S_B_9936,,
uncultured Staphylococcus sp.,865,CRW_16S_B_9938,,
uncultured Staphylococcus sp.,856,CRW_16S_B_9939,,
Anoxybacillus gonensis,1355,CRW_16S_B_10012,Bacteria,
Geobacillus caldoxylosilyticus,1379,CRW_16S_B_10013,,
Bacillus pumilus,1356,CRW_16S_B_10021,Bacteria,
Streptococcus pyogenes,1367,CRW_16S_B_10027,Bacteria,
Bacillus cereus,1366,CRW_16S_B_10046,Bacteria,
Bacillus cereus,1371,CRW_16S_B_10047,Bacteria,
Bacillus subtilis,1355,CRW_16S_B_10049,Bacteria,
Bacillus subtilis,1392,CRW_16S_B_10050,Bacteria,
Bacillus pumilus,1394,CRW_16S_B_10080,Bacteria,
Bacillus subtilis,1388,CRW_16S_B_10096,Bacteria,
Bacillus licheniformis,1403,CRW_16S_B_10097,Bacteria,
Bacillus licheniformis,1414,CRW_16S_B_10098,Bacteria,
Bacillus licheniformis,1378,CRW_16S_B_10099,Bacteria,
Bacillus subtilis,1390,CRW_16S_B_10100,Bacteria,
Staphylococcus epidermidis,1386,CRW_16S_B_10111,Bacteria,
Bacillus cereus,1408,CRW_16S_B_10114,Bacteria,
glacier bacterium FJS42,1418,CRW_16S_B_10115,,
Bacillus sp. IBT011,1391,CRW_16S_B_10122,,
bacterium K22A,1397,CRW_16S_B_10148,,
bacterium KA40,1368,CRW_16S_B_10151,,
Bacillus sp. DF16,1412,CRW_16S_B_10308,,
Bacillus drentensis,1389,CRW_16S_B_10313,,
Citricoccus sp. JM-Cc,1377,CRW_16S_B_1040,,
Bacillus licheniformis,1405,CRW_16S_B_10365,Bacteria,
uncultured bacterium,1399,CRW_16S_B_10368,,
Bacillus sp. BA-54,1385,CRW_16S_B_10427,,
Streptococcus iniae,1357,CRW_16S_B_10473,Bacteria,
uncultured Bacillus sp.,1411,CRW_16S_B_10494,,
Geobacillus sp. STB6,1417,CRW_16S_B_10506,,
Bacillus malacitensis,1420,CRW_16S_B_10510,,
Bacillus sp. NJ6-3-2,1417,CRW_16S_B_10586,,
Bacillus sp. 5-7-1,1410,CRW_16S_B_10589,,
Nocardia transvalensis,1414,CRW_16S_B_1065,Bacteria,Actinobacteria
Bacillus sp. NB-6,1417,CRW_16S_B_10590,,
Bacillus cereus,1372,CRW_16S_B_10593,Bacteria,
Bacillus licheniformis,1360,CRW_16S_B_10594,Bacteria,
uncultured low G+C Gram-positive bacterium,1367,CRW_16S_B_10607,,
uncultured low G+C Gram-positive bacterium,1388,CRW_16S_B_10609,,
Bacillus bataviensis,1401,CRW_16S_B_10616,,
Staphylococcus sp. MD1,1417,CRW_16S_B_10624,,
uncultured Streptococcus sp.,1374,CRW_16S_B_10625,,
Bacillus cereus,1413,CRW_16S_B_10627,Bacteria,
Bacillus sp. cryopeg_7,1412,CRW_16S_B_10632,,
Bacillus sp. BH724,1401,CRW_16S_B_10663,,
Nocardia abscessus,1407,CRW_16S_B_1073,Bacteria,Actinobacteria
Staphylococcus epidermidis,1372,CRW_16S_B_10765,Bacteria,
Lactobacillus gasseri,1394,CRW_16S_B_10767,Bacteria,
Staphylococcus equorum,1370,CRW_16S_B_10777,,
Streptococcus sp. EO2001-01,1367,CRW_16S_B_10778,,
Streptococcus sp. EO2001-02,1367,CRW_16S_B_10779,,
Bacillus cereus,1390,CRW_16S_B_10784,Bacteria,
Bacillus sp. NIPHL090904/B1,1381,CRW_16S_B_10793,,
Staphylococcus sp. NIPHL090904/B4,1370,CRW_16S_B_10794,,
Staphylococcus succinus,1373,CRW_16S_B_10795,,
Lactococcus lactis,1415,CRW_16S_B_10819,,
Nocardia elegans,1381,CRW_16S_B_1097,Bacteria,Actinobacteria
Streptococcus gallolyticus,1354,CRW_16S_B_11012,Bacteria,
Streptococcus gallolyticus,1362,CRW_16S_B_11013,Bacteria,
Streptococcus gallolyticus,1393,CRW_16S_B_11014,Bacteria,
Streptococcus gallolyticus,1391,CRW_16S_B_11015,Bacteria,
Streptococcus gallolyticus,1375,CRW_16S_B_11016,Bacteria,
Streptococcus gallolyticus,1419,CRW_16S_B_11018,Bacteria,
Saccharothrix espanaensis,1409,CRW_16S_B_1109,Bacteria,Actinobacteria
uncultured organism,1410,CRW_16S_NA_11091,,
uncultured organism,1416,CRW_16S_NA_11092,,
uncultured organism,1398,CRW_16S_NA_11093,,
uncultured organism,1385,CRW_16S_NA_11095,,
uncultured organism,1387,CRW_16S_NA_11096,,
uncultured organism,1411,CRW_16S_NA_11097,,
uncultured organism,1400,CRW_16S_NA_11098,,
Bacillus neonatiensis,1367,CRW_16S_B_11107,,
Bacillus cereus,1419,CRW_16S_B_11114,Bacteria,
Bacillus subtilis,1396,CRW_16S_B_11198,Bacteria,
uncultured bacterium,1369,CRW_16S_B_11222,,
uncultured bacterium,1369,CRW_16S_B_11223,,
uncultured bacterium,1369,CRW_16S_B_11224,,
Bacillus cereus,1373,CRW_16S_B_11230,Bacteria,
Bacillus cereus,1395,CRW_16S_B_11231,Bacteria,
uncultured bacterium,1377,CRW_16S_B_11250,,
uncultured bacterium,1381,CRW_16S_B_11251,,
uncultured Lactobacillus sp.,1365,CRW_16S_B_11260,,
uncultured Lactobacillus sp.,1370,CRW_16S_B_11261,,
uncultured Lactobacillus sp.,1356,CRW_16S_B_11262,,
Brevibacillus agri,1419,CRW_16S_B_11334,Bacteria,
Brevibacillus borstelensis,1419,CRW_16S_B_11335,Bacteria,
Brevibacillus brevis,1389,CRW_16S_B_11336,Bacteria,
Brevibacillus brevis,1419,CRW_16S_B_11337,Bacteria,
Brevibacillus brevis,1418,CRW_16S_B_11338,Bacteria,
Brevibacillus centrosporus,1419,CRW_16S_B_11339,Bacteria,
Brevibacillus choshinensis,1419,CRW_16S_B_11340,Bacteria,
Brevibacillus formosus,1419,CRW_16S_B_11342,Bacteria,
Brevibacillus laterosporus,1417,CRW_16S_B_11343,Bacteria,
Brevibacillus laterosporus,1419,CRW_16S_B_11345,Bacteria,
Brevibacillus parabrevis,1419,CRW_16S_B_11347,Bacteria,
Brevibacillus reuszeri,1419,CRW_16S_B_11348,Bacteria,
Bacillus cereus,1361,CRW_16S_B_11361,Bacteria,
Bacillus cereus,1361,CRW_16S_B_11362,Bacteria,
Bacillus cereus,1407,CRW_16S_B_11370,Bacteria,
Sporosarcina globispora,1384,CRW_16S_B_11424,Bacteria,
Bacillus sp.,1392,CRW_16S_B_11503,,
Bacillus sp. IDA1046,1365,CRW_16S_B_11547,,
Bacillus sp. IDA1990,1416,CRW_16S_B_11549,,
Streptomyces indonesiensis,1408,CRW_16S_B_1164,Bacteria,Actinobacteria
Verrucosispora sp. 415B12,1414,CRW_16S_B_117,,
Carnobacterium mobile,1386,CRW_16S_B_11740,Bacteria,
Bacillus sp. Baikal-1,1405,CRW_16S_B_11748,,
Bacillus sp. soil-9,1368,CRW_16S_B_11760,,
Bacillus sp. soil-12,1366,CRW_16S_B_11761,,
Bacillus sp. soil-17,1366,CRW_16S_B_11762,,
Bacillus sp. soil-20,1368,CRW_16S_B_11763,,
uncultured bacterium,1378,CRW_16S_B_11772,,
uncultured bacterium,1380,CRW_16S_B_11773,,
uncultured bacterium,1378,CRW_16S_B_11774,,
uncultured bacterium,1385,CRW_16S_B_11775,,
uncultured bacterium,1375,CRW_16S_B_11776,,
uncultured bacterium,1387,CRW_16S_B_11777,,
uncultured bacterium,1376,CRW_16S_B_11778,,
uncultured bacterium,1386,CRW_16S_B_11779,,
uncultured bacterium,1383,CRW_16S_B_11780,,
uncultured bacterium,1383,CRW_16S_B_11781,,
uncultured bacterium,1377,CRW_16S_B_11782,,
uncultured bacterium,1380,CRW_16S_B_11783,,
uncultured bacterium,1385,CRW_16S_B_11784,,
uncultured bacterium,1388,CRW_16S_B_11785,,
uncultured bacterium,1380,CRW_16S_B_11786,,
Bacillus sp. GB02-14C,1420,CRW_16S_B_11862,,
Bacillus sp. GB02-2A,1417,CRW_16S_B_11863,,
Bacillus sp. GD0402,1411,CRW_16S_B_11878,,
Bacillus sp. GD0404,1368,CRW_16S_B_11879,,
Bacillus sp. GD0705,1392,CRW_16S_B_11880,,
Bacillus sp. GD1209,1377,CRW_16S_B_11882,,
Arcanobacterium sp.,1416,CRW_16S_B_1196,,
Bacillus sp. HU28,1417,CRW_16S_B_11907,,
Bacillus sp. HU33,1416,CRW_16S_B_11908,,
Bacillus sp. HU36,1416,CRW_16S_B_11909,,
Bacillus cereus,1366,CRW_16S_B_11914,Bacteria,
Bacillus firmus,1379,CRW_16S_B_11925,,
Bacillus pumilus,1369,CRW_16S_B_11926,Bacteria,
Actinomyces sp.,1390,CRW_16S_B_1207,,
Arcanobacterium bernardiae,1382,CRW_16S_B_1208,,
Actinomyces bovis,1368,CRW_16S_B_1210,Bacteria,Actinobacteria
Actinomyces gerencseriae,1415,CRW_16S_B_1214,Bacteria,Actinobacteria
Actinomyces howellii,1415,CRW_16S_B_1217,Bacteria,Actinobacteria
Actinomyces israelii,1386,CRW_16S_B_1222,Bacteria,Actinobacteria
Actinomyces naeslundii,1378,CRW_16S_B_1224,Bacteria,Actinobacteria
Actinomyces naeslundii,1376,CRW_16S_B_1226,Bacteria,Actinobacteria
Actinomyces odontolyticus,1394,CRW_16S_B_1229,,
Actinomyces odontolyticus,1359,CRW_16S_B_1230,,
Actinomyces odontolyticus,1375,CRW_16S_B_1231,,
Arcanobacterium pyogenes,1365,CRW_16S_B_1233,,
Actinomyces viscosus,1351,CRW_16S_B_1239,Bacteria,Actinobacteria
Actinomyces viscosus,1417,CRW_16S_B_1240,Bacteria,Actinobacteria
Actinopolyspora mortivallis,1362,CRW_16S_B_1244,Bacteria,Actinobacteria
Frankia sp.,1369,CRW_16S_B_1255,,
Frankia sp.,1369,CRW_16S_B_1256,,
Bacillus sp. MI-33a2,1390,CRW_16S_B_12710,,
Bacillus sp. MI-72a,1393,CRW_16S_B_12711,,
Bacillus sp. MI-67a2,1380,CRW_16S_B_12713,,
Bacillus sp. L-17,1387,CRW_16S_B_12714,,
Rhodococcus sp. 7/1,1405,CRW_16S_B_1283,,
Staphylococcus caprae,1400,CRW_16S_B_12773,Bacteria,
Bacillus sp. L-83,1360,CRW_16S_B_12782,,
Bacillus sp. LQY-15,1388,CRW_16S_B_12786,,
Bacillaceae bacterium SM17,1351,CRW_16S_B_12792,,
Bacillus sp. HI-D3,1385,CRW_16S_B_12796,,
Bacillus sp. MI-ab,1384,CRW_16S_B_12797,,
Bacillus sp. MI-32a2,1398,CRW_16S_B_12798,,
Bacillus sp. MI-qb2,1392,CRW_16S_B_12799,,
Bacillus thuringiensis,1410,CRW_16S_B_12808,Bacteria,
Bacillus halodurans,1375,CRW_16S_B_12817,,
Bacillus halodurans,1389,CRW_16S_B_12818,,
Bacillus subtilis subsp. spizizenii,1392,CRW_16S_B_12829,,
Bacillus subtilis subsp. spizizenii,1410,CRW_16S_B_12830,,
Bacillus anthracis,1419,CRW_16S_B_12864,Bacteria,
Staphylococcus sp. VM8,1406,CRW_16S_B_12874,,
Staphylococcus sp. VM3,1413,CRW_16S_B_12875,,
Staphylococcus sp. VM5,1418,CRW_16S_B_12876,,
Bacillus sp. B-2004,1412,CRW_16S_B_12907,,
Bacillus sp. B-2012,1399,CRW_16S_B_12908,,
Bacillus sp. B-2016,1408,CRW_16S_B_12909,,
Bacillus sp. paa-5,1401,CRW_16S_B_12930,,
Staphylococcus sp. TM17_10,1366,CRW_16S_B_12933,,
Brochothrix sp. TM5_5,1408,CRW_16S_B_12935,,
Bacillus thuringiensis,1393,CRW_16S_B_12943,Bacteria,
Bacillus thuringiensis,1415,CRW_16S_B_12944,Bacteria,
Bacillus thuringiensis,1419,CRW_16S_B_12946,Bacteria,
Bacillus thuringiensis,1411,CRW_16S_B_12948,Bacteria,
Bacillus thuringiensis,1408,CRW_16S_B_12949,Bacteria,
Bacillus thuringiensis,1406,CRW_16S_B_12950,Bacteria,
Bacillus thuringiensis,1413,CRW_16S_B_12951,Bacteria,
Bacillus thuringiensis,1415,CRW_16S_B_12953,Bacteria,
Bacillus thuringiensis,1410,CRW_16S_B_12956,Bacteria,
Bacillus thuringiensis,1409,CRW_16S_B_12957,Bacteria,
Bacillus thuringiensis,1400,CRW_16S_B_12958,Bacteria,
Bacillus thuringiensis,1414,CRW_16S_B_12959,Bacteria,
Arthrobacter scleromae,1415,CRW_16S_B_1302,,
Bacillus thuringiensis,1412,CRW_16S_B_12960,Bacteria,
Bacillus thuringiensis,1399,CRW_16S_B_12962,Bacteria,
Bacillus thuringiensis,1414,CRW_16S_B_12963,Bacteria,
Bacillus thuringiensis,1402,CRW_16S_B_12964,Bacteria,
Bacillus thuringiensis,1408,CRW_16S_B_12968,Bacteria,
Bacillus thuringiensis,1415,CRW_16S_B_12973,Bacteria,
Bacillus thuringiensis,1414,CRW_16S_B_12974,Bacteria,
Bacillus thuringiensis,1405,CRW_16S_B_12975,Bacteria,
Bacillus thuringiensis,1419,CRW_16S_B_12977,Bacteria,
Bacillus thuringiensis,1418,CRW_16S_B_12978,Bacteria,
Bacillus thuringiensis,1403,CRW_16S_B_12979,Bacteria,
Bacillus thuringiensis,1417,CRW_16S_B_12980,Bacteria,
Bacillus thuringiensis,1403,CRW_16S_B_12981,Bacteria,
Bacillus thuringiensis,1403,CRW_16S_B_12982,Bacteria,
Bacillus thuringiensis,1417,CRW_16S_B_12984,Bacteria,
Bacillus thuringiensis,1417,CRW_16S_B_12985,Bacteria,
Bacillus cereus,1417,CRW_16S_B_12988,Bacteria,
Bacillus sp. GPTSA 8T,1411,CRW_16S_B_12989,,
Bacillus cereus,1407,CRW_16S_B_12993,Bacteria,
Bacillus cereus,1405,CRW_16S_B_12998,Bacteria,
Bacillus cereus,1403,CRW_16S_B_13001,Bacteria,
Bacillus cereus,1415,CRW_16S_B_13002,Bacteria,
Bacillus cereus,1419,CRW_16S_B_13004,Bacteria,
Bacillus cereus,1415,CRW_16S_B_13005,Bacteria,
Bacillus cereus,1418,CRW_16S_B_13006,Bacteria,
Bacillus cereus,1417,CRW_16S_B_13007,Bacteria,
Bacillus cereus,1407,CRW_16S_B_13008,Bacteria,
Bacillus cereus,1396,CRW_16S_B_13009,Bacteria,
Bacillus cereus,1418,CRW_16S_B_13010,Bacteria,
Bacillus pumilus,1400,CRW_16S_B_13011,Bacteria,
Bacillus pumilus,1413,CRW_16S_B_13012,Bacteria,
Bacillus pumilus,1419,CRW_16S_B_13013,Bacteria,
Bacillus pumilus,1397,CRW_16S_B_13014,Bacteria,
Bacillus megaterium,1420,CRW_16S_B_13016,,
Bacillus subtilis,1412,CRW_16S_B_13017,Bacteria,
Bacillus mycoides,1411,CRW_16S_B_13018,Bacteria,
Bacillus weihenstephanensis,1420,CRW_16S_B_13019,,
Streptococcus equi,1370,CRW_16S_B_13020,,
Streptococcus equi,1370,CRW_16S_B_13021,,
Streptococcus equi,1370,CRW_16S_B_13022,,
Streptococcus equi,1370,CRW_16S_B_13023,,
Streptococcus equi,1370,CRW_16S_B_13024,,
Enterococcus faecalis,1390,CRW_16S_B_13030,Bacteria,
Bacillus sp. CDB4,1382,CRW_16S_B_13038,,
Bacillus sp. Y4,1419,CRW_16S_B_13039,,
Bacillus sp. Y5,1411,CRW_16S_B_13040,,
Kitasatospora sp. Ellin117,1417,CRW_16S_B_1311,,
uncultured Staphylococcus sp.,1409,CRW_16S_B_13051,,
uncultured Bacillus sp.,1409,CRW_16S_B_13052,,
Lactobacillus sp. SWM_Isolation_3,1409,CRW_16S_B_13053,,
Staphylococcus sp. SWM_Isolation_6,1409,CRW_16S_B_13054,,
uncultured bacterium,1399,CRW_16S_B_13055,,
uncultured bacterium,1410,CRW_16S_B_13056,,
uncultured bacterium,1410,CRW_16S_B_13057,,
uncultured bacterium,1407,CRW_16S_B_13058,,
uncultured bacterium,1409,CRW_16S_B_13059,,
Mycobacterium sp. Ellin118,1389,CRW_16S_B_1312,,
uncultured bacterium,1410,CRW_16S_B_13060,,
Bacillus subtilis,1420,CRW_16S_B_13061,Bacteria,
Bacillus sp. Y7,1413,CRW_16S_B_13066,,
Arthrobacter sp. Ellin125,1405,CRW_16S_B_1313,,
Streptococcus sanguinis,1420,CRW_16S_B_13075,Bacteria,
Arthrobacter sp. Ellin141,1413,CRW_16S_B_1314,,
Mycobacterium sp. Ellin148,1399,CRW_16S_B_1318,,
Micrococcus sp. Ellin149,1412,CRW_16S_B_1319,,
Mycobacterium sp. Ellin151,1399,CRW_16S_B_1320,,
uncultured bacterium,1369,CRW_16S_B_13153,,
uncultured bacterium,1369,CRW_16S_B_13154,,
uncultured bacterium,1369,CRW_16S_B_13155,,
uncultured bacterium,1369,CRW_16S_B_13156,,
uncultured bacterium,1369,CRW_16S_B_13157,,
uncultured bacterium,1369,CRW_16S_B_13158,,
uncultured bacterium,1369,CRW_16S_B_13159,,
Arthrobacter sp. Ellin159,1388,CRW_16S_B_1322,,
uncultured bacterium,1369,CRW_16S_B_13160,,
Bacillus thuringiensis,1405,CRW_16S_B_13161,Bacteria,
Bacillus thuringiensis,1391,CRW_16S_B_13162,Bacteria,
Bacillus thuringiensis,1418,CRW_16S_B_13163,Bacteria,
Bacillus cereus,1401,CRW_16S_B_13165,Bacteria,
Bacillus cereus,1396,CRW_16S_B_13166,Bacteria,
Bacillus cereus,1406,CRW_16S_B_13167,Bacteria,
Kitasatospora sp. Ellin177,1413,CRW_16S_B_1323,,
Mycobacterium sp. Ellin180,1407,CRW_16S_B_1325,,
Rhodococcus maanshanensis,1411,CRW_16S_B_1327,Bacteria,Actinobacteria
Rhodococcus aetherivorans,1409,CRW_16S_B_1329,Bacteria,Actinobacteria
Bacillus sp. A6(2006),1389,CRW_16S_NA_13238,,
Rhodococcus aetherivorans,1410,CRW_16S_B_1330,Bacteria,Actinobacteria
Bacillus sp. B-3011,1400,CRW_16S_B_13249,,
Staphylococcus sp. B-3161,1412,CRW_16S_B_13250,,
Staphylococcus sp. AC9,1367,CRW_16S_B_13258,,
Staphylococcus sp. BC2,1417,CRW_16S_B_13261,,
Staphylococcus sp. BC3,1417,CRW_16S_B_13262,,
Staphylococcus succinus,1412,CRW_16S_B_13292,,
Staphylococcus sp. B-4183,1390,CRW_16S_B_13318,,
Staphylococcus sp. PN/Y,1416,CRW_16S_B_13339,,
Bacillus sp. LOB-3,1404,CRW_16S_B_13355,,
Bacillus pumilus,1363,CRW_16S_B_13356,Bacteria,
Paenibacillus sp. Eur1 9.2,1411,CRW_16S_B_13373,,
Bacillus sp. Eur1 9.4,1408,CRW_16S_B_13374,,
Bacillus sp. Eur1 9.6,1394,CRW_16S_B_13375,,
Bacillus sp. Eur1 9.19,1389,CRW_16S_B_13377,,
Streptomyces cyanocolor,1404,CRW_16S_B_1344,,
uncultured bacterium,1394,CRW_16S_B_13383,,
uncultured bacterium,1382,CRW_16S_B_13384,,
Bacillus subtilis,1372,CRW_16S_B_13405,Bacteria,
Bacillus subtilis,1372,CRW_16S_B_13406,Bacteria,
Bacillus subtilis,1372,CRW_16S_B_13407,Bacteria,
Bacillus subtilis,1372,CRW_16S_B_13408,Bacteria,
Bacillus subtilis,1372,CRW_16S_B_13409,Bacteria,
Mycobacterium goodii,1375,CRW_16S_B_1347,Bacteria,Actinobacteria
Bacillus subtilis,1372,CRW_16S_B_13410,Bacteria,
Staphylococcus saprophyticus,1384,CRW_16S_B_13424,,
Enterococcus faecalis,1414,CRW_16S_B_13457,Bacteria,
Mycobacterium sp. YM12,1391,CRW_16S_B_1353,,
uncultured bacterium,1415,CRW_16S_B_13489,,
Mycobacterium sp. S65,1385,CRW_16S_B_1355,,
uncultured bacterium,1396,CRW_16S_B_13490,,
Bacillus sp. M80C2,1417,CRW_16S_B_13491,,
Bacillus sp. PDD-3b-6,1393,CRW_16S_B_13495,,
Bacillus subtilis,1372,CRW_16S_B_13532,Bacteria,
Bacillus sp. A49,1403,CRW_16S_B_13579,,
Bacillus sp. KSW-3,1412,CRW_16S_B_13758,,
Bacillus simplex,1374,CRW_16S_B_13823,,
uncultured bacterium,1397,CRW_16S_B_13880,,
uncultured bacterium,1420,CRW_16S_B_13886,,
uncultured bacterium,1409,CRW_16S_B_13941,,
Brevibacterium stationis,1405,CRW_16S_B_1409,,
uncultured bacterium,1383,CRW_16S_B_14070,,
uncultured bacterium,1383,CRW_16S_B_14234,,
Mycobacterium sp. Spyr1,1372,CRW_16S_B_1430,,
uncultured bacterium,1371,CRW_16S_B_14417,,
uncultured bacterium,1400,CRW_16S_B_14422,,
uncultured bacterium,1410,CRW_16S_B_14447,,
uncultured bacterium,1399,CRW_16S_B_14451,,
uncultured bacterium,1351,CRW_16S_B_14456,,
uncultured bacterium,1351,CRW_16S_B_14463,,
uncultured bacterium,1410,CRW_16S_B_14468,,
uncultured bacterium,1398,CRW_16S_B_14472,,
uncultured bacterium,1394,CRW_16S_B_14486,,
uncultured bacterium,1408,CRW_16S_B_14488,,
uncultured bacterium,1366,CRW_16S_B_14498,,
uncultured bacterium,1381,CRW_16S_B_14520,,
uncultured bacterium,1354,CRW_16S_B_14526,,
uncultured bacterium,1418,CRW_16S_B_14535,,
uncultured bacterium,1396,CRW_16S_B_14539,,
uncultured bacterium,1356,CRW_16S_B_14566,,
uncultured bacterium,1401,CRW_16S_B_14568,,
uncultured bacterium,1363,CRW_16S_B_14585,,
uncultured bacterium,1388,CRW_16S_B_14602,,
Staphylococcus sp. M2E1A04,1367,CRW_16S_B_14840,,
Bacillus sp. SMB13,1416,CRW_16S_B_14885,,
Bacillus sp. PNP12,1401,CRW_16S_B_14894,,
uncultured bacterium,1418,CRW_16S_B_14944,,
uncultured bacterium,1373,CRW_16S_B_14949,,
Bacillus sp. m3-13,1399,CRW_16S_B_15020,,
Micromonospora sp. lupac 4A,1414,CRW_16S_B_1509,,
Staphylococcus pseudintermedius,1402,CRW_16S_B_15056,Bacteria,
Staphylococcus intermedius,1403,CRW_16S_B_15057,Bacteria,
Staphylococcus schleiferi,1362,CRW_16S_B_15058,,
Lactobacillus acidophilus,1381,CRW_16S_B_15117,Bacteria,
Lactobacillus animalis,1408,CRW_16S_B_15125,,
Lactobacillus buchneri,1384,CRW_16S_B_15133,,
Lactobacillus fermentum,1383,CRW_16S_B_15170,,
Lactobacillus gasseri,1352,CRW_16S_B_15175,Bacteria,
Listeria innocua,1404,CRW_16S_B_15181,Bacteria,
Listeria welshimeri,1404,CRW_16S_B_15182,Bacteria,
Listeria innocua,1404,CRW_16S_B_15183,Bacteria,
Listeria sp. 151,1404,CRW_16S_B_15184,,
Listeria monocytogenes,1404,CRW_16S_B_15185,Bacteria,
Listeria seeligeri,1386,CRW_16S_B_15186,Bacteria,
Listeria seeligeri,1404,CRW_16S_B_15187,Bacteria,
Listeria sp. 87,1404,CRW_16S_B_15188,,
Listeria monocytogenes,1404,CRW_16S_B_15189,Bacteria,
Lactobacillus oris,1361,CRW_16S_B_15211,,
