Organism name,Length,Benchmark ID,Taxonomy.LTP.superkingdom,Taxonomy.LTP.phylum
Corynebacterium sp.,1285,CRW_16S_B_2878,,
Corynebacterium bovis,1387,CRW_16S_B_2879,Bacteria,Actinobacteria
Corynebacterium callunae,1322,CRW_16S_B_2882,Bacteria,Actinobacteria
Corynebacterium cystitidis,1322,CRW_16S_B_2886,Bacteria,Actinobacteria
Corynebacterium diphtheriae,1391,CRW_16S_B_2888,,
Corynebacterium genitalium,1392,CRW_16S_B_2896,,
Rhodococcus equi,1306,CRW_16S_B_2902,Bacteria,Actinobacteria
Corynebacterium jeikeium,1333,CRW_16S_B_2903,Bacteria,Actinobacteria
Corynebacterium kutscheri,1331,CRW_16S_B_2906,Bacteria,Actinobacteria
Corynebacterium kutscheri,1338,CRW_16S_B_2907,Bacteria,Actinobacteria
Corynebacterium macginleyi,1393,CRW_16S_B_2908,Bacteria,Actinobacteria
Corynebacterium matruchotii,1346,CRW_16S_B_2909,Bacteria,Actinobacteria
Corynebacterium matruchotii,1327,CRW_16S_B_2910,Bacteria,Actinobacteria
Corynebacterium minutissimum,1400,CRW_16S_B_2912,Bacteria,Actinobacteria
Corynebacterium mycetoides,1396,CRW_16S_B_2914,Bacteria,Actinobacteria
Corynebacterium pilosum,1381,CRW_16S_B_2917,Bacteria,Actinobacteria
Corynebacterium pilosum,1306,CRW_16S_B_2918,Bacteria,Actinobacteria
Corynebacterium propinquum,1396,CRW_16S_B_2920,Bacteria,Actinobacteria
Corynebacterium pseudodiphtheriticum,1396,CRW_16S_B_2922,Bacteria,Actinobacteria
Corynebacterium pseudotuberculosis,1396,CRW_16S_B_2927,Bacteria,Actinobacteria
Corynebacterium pseudotuberculosis,1396,CRW_16S_B_2929,Bacteria,Actinobacteria
Corynebacterium renale,1289,CRW_16S_B_2931,Bacteria,Actinobacteria
Corynebacterium renale,1389,CRW_16S_B_2932,Bacteria,Actinobacteria
Corynebacterium renale,1399,CRW_16S_B_2934,Bacteria,Actinobacteria
Corynebacterium renale,1395,CRW_16S_B_2936,Bacteria,Actinobacteria
Corynebacterium renale,1366,CRW_16S_B_2937,Bacteria,Actinobacteria
Corynebacterium glucuronolyticum,1323,CRW_16S_B_2939,Bacteria,Actinobacteria
Corynebacterium sp.,1393,CRW_16S_B_2940,,
Corynebacterium striatum,1324,CRW_16S_B_2942,Bacteria,Actinobacteria
Corynebacterium ulcerans,1314,CRW_16S_B_2945,Bacteria,Actinobacteria
Corynebacterium ulcerans,1395,CRW_16S_B_2946,Bacteria,Actinobacteria
Corynebacterium xerosis,1324,CRW_16S_B_2953,Bacteria,Actinobacteria
Corynebacterium xerosis,1317,CRW_16S_B_2954,Bacteria,Actinobacteria
Arthrobacter sp.,1386,CRW_16S_B_2981,,
Dactylosporangium aurantiacum,1358,CRW_16S_B_2986,Bacteria,Actinobacteria
Arthrobacter aurescens,1372,CRW_16S_B_3014,,
Streptomyces filamentosus,1344,CRW_16S_B_3020,Bacteria,Actinobacteria
Streptomyces carpinensis,1327,CRW_16S_B_3051,Bacteria,Actinobacteria
Streptomyces murinus,1364,CRW_16S_B_3053,Bacteria,Actinobacteria
Mycobacterium rhodesiae,1374,CRW_16S_B_3060,Bacteria,Actinobacteria
Mycobacterium triviale,1260,CRW_16S_B_3061,Bacteria,Actinobacteria
Mycobacterium nonchromogenicum,1374,CRW_16S_B_3062,Bacteria,Actinobacteria
Mycobacterium terrae,1374,CRW_16S_B_3063,Bacteria,Actinobacteria
Nocardia caverna,1399,CRW_16S_B_3069,,
Streptomyces sp. Ac4,1184,CRW_16S_B_3070,,
Mycobacterium sp. X1,1385,CRW_16S_B_3076,,
Mycobacterium sp. CH-2,1325,CRW_16S_B_3077,,
Streptomyces sp. C35,1328,CRW_16S_B_3078,,
Streptomyces sp. 126,1358,CRW_16S_B_3105,,
Arthrobacter sp.,1378,CRW_16S_B_3110,,
Arthrobacter sp. HL-2005,1392,CRW_16S_B_3118,,
Micromonospora chalcea,1389,CRW_16S_B_3119,Bacteria,Actinobacteria
Micromonospora echinospora,1373,CRW_16S_B_3122,Bacteria,Actinobacteria
Micromonospora floridensis,1381,CRW_16S_B_3124,,
Micromonospora matsumotoense,1364,CRW_16S_B_3125,Bacteria,Actinobacteria
Mycobacterium jacuzzii,1371,CRW_16S_B_3127,,
Streptomyces sp. F4,1246,CRW_16S_B_3130,,
Arthrobacter sp. SO3-4b,1199,CRW_16S_B_3145,,
Arthrobacter sp. SO3-7w,1196,CRW_16S_B_3146,,
Arthrobacter sp. SO3 10-4,1187,CRW_16S_B_3147,,
Arthrobacter sp. SO3-16,1198,CRW_16S_B_3148,,
Arthrobacter sp. SO3-17a,1198,CRW_16S_B_3149,,
Mycobacterium senegalense,1393,CRW_16S_B_3150,Bacteria,Actinobacteria
Arthrobacter sp. TSBY-20,1380,CRW_16S_B_3171,,
Arthrobacter sp. TSBY-21,1390,CRW_16S_B_3172,,
Arthrobacter sp. TSBY-23,1388,CRW_16S_B_3173,,
Arthrobacter sp. TSBY-35,1376,CRW_16S_B_3174,,
Arthrobacter sp. TSBY-36,1393,CRW_16S_B_3175,,
Arthrobacter sp. TSBY-43,1385,CRW_16S_B_3176,,
Arthrobacter sp. TSBY-45,1348,CRW_16S_B_3177,,
Arthrobacter sp. TSBY-46,1377,CRW_16S_B_3178,,
Arthrobacter sp. TSBY-50,1398,CRW_16S_B_3179,,
Arthrobacter sp. TSBY-59,1387,CRW_16S_B_3180,,
Clavibacter sp. TSBY-74,1375,CRW_16S_B_3181,,
Rhodococcus sp. TSBY-82,1382,CRW_16S_B_3182,,
Arthrobacter sp. TSBY-88,1376,CRW_16S_B_3183,,
Kocuria rosea,1309,CRW_16S_B_3187,Bacteria,Actinobacteria
Kocuria sp. MI-46a,1347,CRW_16S_B_3194,,
Rhodococcus sp. MI-11a,1356,CRW_16S_B_3195,,
Streptomyces sp. MI-71a,1300,CRW_16S_B_3196,,
Brachybacterium sp. DV1,1326,CRW_16S_B_3201,,
Kocuria sp. L5,1357,CRW_16S_B_3203,,
Streptomyces sp. L49,1190,CRW_16S_B_3209,,
Streptomyces sp. L27,1173,CRW_16S_B_3210,,
Kocuria sp. HI-A4a,1394,CRW_16S_B_3213,,
Mycobacterium smegmatis,1349,CRW_16S_B_3243,Bacteria,Actinobacteria
Streptomyces cinnamonensis,1353,CRW_16S_B_3244,,
Micrococcus sp. VM6,1366,CRW_16S_B_3251,,
Kocuria sp. VM4,1363,CRW_16S_B_3252,,
Micrococcus sp. VM10,1370,CRW_16S_B_3253,,
Micrococcus sp. VM13,1369,CRW_16S_B_3254,,
Mycobacterium sp. L47,1252,CRW_16S_B_3257,,
Rhodococcus erythropolis,1373,CRW_16S_B_3260,Bacteria,Actinobacteria
Micrococcus sp. B-1004,1388,CRW_16S_B_3264,,
Citricoccus sp. B-1001,1371,CRW_16S_B_3265,,
Arthrobacter sp. TM15_9,1315,CRW_16S_B_3270,,
Nocardia harenosa,1397,CRW_16S_B_3271,,
Mycobacterium sp. G1368,1392,CRW_16S_B_3292,,
Mycobacterium sp. E498,1190,CRW_16S_B_3293,,
Frankia sp. BCU110601,1355,CRW_16S_B_3297,,
Frankia sp. BCU110345,1359,CRW_16S_B_3298,,
Frankia sp. BCU110505,1359,CRW_16S_B_3299,,
Clavibacter sp. Ens76,1369,CRW_16S_B_3313,,
Clavibacter sp. Enf20,1387,CRW_16S_B_3316,,
Clavibacter sp. Ens9,1382,CRW_16S_B_3319,,
Clavibacter sp. Ens10,1368,CRW_16S_B_3320,,
Rhodococcus sp. Ens11,1368,CRW_16S_B_3321,,
Clavibacter sp. Ens31,1369,CRW_16S_B_3322,,
Clavibacter sp. Ens35,1381,CRW_16S_B_3323,,
Streptomyces sp. DAS 143,1376,CRW_16S_B_3327,,
Brachybacterium sp. B-4051,1363,CRW_16S_B_3332,,
Rhodococcus sp. B-4191,1398,CRW_16S_B_3334,,
Nocardia abscessus,1321,CRW_16S_B_3335,Bacteria,Actinobacteria
Arthrobacter arilaitensis,1396,CRW_16S_B_3349,,
uncultured Kocuria sp.,1202,CRW_16S_B_3353,,
Arthrobacter sp. GH01,1293,CRW_16S_B_3354,,
Arthrobacter sp. 20/4,1334,CRW_16S_B_3355,,
uncultured Microbacterium sp.,1398,CRW_16S_B_3357,,
Mycobacterium sp. czh-3,1365,CRW_16S_B_3358,,
Mycobacterium gilvum,1334,CRW_16S_B_3363,Bacteria,Actinobacteria
Micrococcus luteus,1329,CRW_16S_B_3364,Bacteria,Actinobacteria
Mycobacterium sp. K128W,1395,CRW_16S_B_3366,,
Candidatus Streptomyces philanthi biovar barbiger,1313,CRW_16S_B_3374,,
Candidatus Streptomyces philanthi biovar basilaris,1313,CRW_16S_B_3375,,
Candidatus Streptomyces philanthi biovar bicinctus,1313,CRW_16S_B_3376,,
Candidatus Streptomyces philanthi biovar capensis,1313,CRW_16S_B_3377,,
Candidatus Streptomyces philanthi biovar coarctatu,1313,CRW_16S_B_3378,,
Candidatus Streptomyces philanthi biovar coronatus,1313,CRW_16S_B_3379,,
Candidatus Streptomyces philanthi biovar crabronif,1313,CRW_16S_B_3380,,
Candidatus Streptomyces philanthi biovar crotoniph,1313,CRW_16S_B_3381,,
Candidatus Streptomyces philanthi biovar fuscipenn,1313,CRW_16S_B_3382,,
Candidatus Streptomyces philanthi biovar gibbosus,1313,CRW_16S_B_3383,,
Candidatus Streptomyces philanthi biovar gloriosus,1313,CRW_16S_B_3384,,
Candidatus Streptomyces philanthi biovar histrio,1313,CRW_16S_B_3385,,
Candidatus Streptomyces philanthi biovar inversus,1313,CRW_16S_B_3386,,
Candidatus Streptomyces philanthi biovar lepidus,1313,CRW_16S_B_3387,,
Candidatus Streptomyces philanthi biovar loeffling,1313,CRW_16S_B_3388,,
Candidatus Streptomyces philanthi biovar multimacu,1313,CRW_16S_B_3389,,
Candidatus Streptomyces philanthi biovar pacificus,1313,CRW_16S_B_3390,,
Candidatus Streptomyces philanthi biovar parkeri,1313,CRW_16S_B_3391,,
Candidatus Streptomyces philanthi biovar politus,1313,CRW_16S_B_3392,,
Candidatus Streptomyces philanthi biovar psyche,1313,CRW_16S_B_3393,,
Candidatus Streptomyces philanthi biovar pulcher,1313,CRW_16S_B_3394,,
Candidatus Streptomyces philanthi biovar rugosus,1313,CRW_16S_B_3395,,
Candidatus Streptomyces philanthi biovar tarsatus,1313,CRW_16S_B_3396,,
Candidatus Streptomyces philanthi biovar triangulu,1313,CRW_16S_B_3397,,
Candidatus Streptomyces philanthi biovar triangulu,1313,CRW_16S_B_3398,,
Candidatus Streptomyces philanthi biovar ventilabr,1313,CRW_16S_B_3399,,
Candidatus Streptomyces philanthi biovar venustus,1313,CRW_16S_B_3400,,
Candidatus Streptomyces philanthi biovar zebratus,1313,CRW_16S_B_3401,,
Brevibacterium sp. B-5131,1376,CRW_16S_B_3408,,
Streptomyces sp. ZS1-2,1397,CRW_16S_B_3415,,
Streptomyces sp. GW25-5,1397,CRW_16S_B_3416,,
Verrucosispora gifhornensis,1386,CRW_16S_B_3422,,
Micromonospora sp. L0802,1394,CRW_16S_B_3424,,
Micromonospora sp. L0902,1384,CRW_16S_B_3425,,
Micromonospora sp. L0204,1384,CRW_16S_B_3428,,
Micromonospora sp. L0607,1397,CRW_16S_B_3429,,
Micrococcus sp. Eur1 9.1,1382,CRW_16S_B_3437,,
Streptomyces sp. E32-2,1400,CRW_16S_B_3471,,
Nocardia sp. 035195,1400,CRW_16S_B_3474,,
Micromonospora sp. 032495,1387,CRW_16S_B_3475,,
Streptomyces rutgersensis,1347,CRW_16S_B_3476,Bacteria,Actinobacteria
Streptomyces lanatus,1347,CRW_16S_B_3478,Bacteria,Actinobacteria
Streptomyces cinnamonensis,1391,CRW_16S_B_3480,,
Streptomyces sp. B198,1391,CRW_16S_B_3481,,
Streptomyces cuspidosporus,1384,CRW_16S_B_3482,Bacteria,Actinobacteria
Micromonospora echinospora,1376,CRW_16S_B_3485,Bacteria,Actinobacteria
Streptomyces sp. 5486,1393,CRW_16S_B_3490,,
Streptomyces sp. C45,1398,CRW_16S_B_3491,,
Streptomyces sp. 4728,1383,CRW_16S_B_3492,,
Streptomyces sp. B267,1391,CRW_16S_B_3493,,
Streptomyces spiroverticillatus,1392,CRW_16S_B_3495,Bacteria,Actinobacteria
Streptomyces turgidiscabies,1386,CRW_16S_B_3496,Bacteria,Actinobacteria
Streptomyces albogriseolus,1386,CRW_16S_B_3505,Bacteria,Actinobacteria
Streptomyces scabiei,1396,CRW_16S_B_3506,Bacteria,Actinobacteria
soil bacterium TWE176,1105,CRW_16S_B_3509,,
Micromonospora sp. E,1362,CRW_16S_B_3510,,
Micrococcus luteus,1373,CRW_16S_B_3514,Bacteria,Actinobacteria
Streptomyces sp. 18,1352,CRW_16S_B_3516,,
Streptomyces sp. 32,1284,CRW_16S_B_3517,,
Streptomyces sp. 33,1390,CRW_16S_B_3518,,
Streptomyces sp. 34,1351,CRW_16S_B_3519,,
Streptomyces sp. 35,1347,CRW_16S_B_3520,,
Streptomyces sp. 37,1389,CRW_16S_B_3521,,
Streptomyces sp. 39,1371,CRW_16S_B_3522,,
Streptomyces sp. 39,1368,CRW_16S_B_3523,,
Streptomyces sp. 48,1375,CRW_16S_B_3524,,
Micromonospora sp. 69,1351,CRW_16S_B_3525,,
Micromonospora sp. 73,1334,CRW_16S_B_3526,,
Micromonospora sp. 98,1350,CRW_16S_B_3527,,
Streptomyces sp. a1.1,1400,CRW_16S_B_3528,,
Streptomyces sp. a12,1348,CRW_16S_B_3529,,
Streptomyces sp. a15,1337,CRW_16S_B_3530,,
Streptomyces sp. a16,1336,CRW_16S_B_3531,,
Streptomyces sp. a17,1367,CRW_16S_B_3532,,
Streptomyces sp. a1c,1355,CRW_16S_B_3533,,
Streptomyces sp. a2c,1364,CRW_16S_B_3534,,
Streptomyces sp. a8,1370,CRW_16S_B_3535,,
Streptomyces sp. sa2,1357,CRW_16S_B_3536,,
Streptomyces sp. w3,1333,CRW_16S_B_3537,,
Streptomyces sp. w7,1371,CRW_16S_B_3538,,
Frankia sp. 49129,1113,CRW_16S_B_3540,,
Arthrobacter sp. ice-oil-251,1386,CRW_16S_B_3543,,
Actinomyces sp. sw20,1386,CRW_16S_B_3545,,
Micrococcus luteus,1270,CRW_16S_B_3548,Bacteria,Actinobacteria
Streptomyces lohii,1328,CRW_16S_B_3555,,
Micrococcus luteus,1186,CRW_16S_B_3596,Bacteria,Actinobacteria
Streptomyces sp. JY36,1264,CRW_16S_B_3652,,
Arthrobacter sp. PDS-9,1396,CRW_16S_B_3674,,
Arthrobacter sp. SMB28,1398,CRW_16S_B_3679,,
Rhodococcus sp. BSL4,1384,CRW_16S_B_3681,,
Verrucosispora sp. 1G67,1010,CRW_16S_B_3698,,
Dietzia maris,1316,CRW_16S_B_3707,Bacteria,Actinobacteria
Actinomycetales sp.,1013,CRW_16S_B_3720,,
Actinomycetales sp.,1068,CRW_16S_B_3721,,
Actinomycetales sp.,1010,CRW_16S_B_3722,,
Actinomycetales sp.,1067,CRW_16S_B_3723,,
Actinomycetales sp.,1067,CRW_16S_B_3724,,
Actinomycetales sp.,1109,CRW_16S_B_3727,,
Actinomycetales sp.,1130,CRW_16S_B_3728,,
Actinomycetales sp.,1044,CRW_16S_B_3733,,
Frankia sp.,1367,CRW_16S_B_3754,,
Frankia sp. BMG5.3,1202,CRW_16S_B_3787,,
Frankia sp. BMG5.5,1199,CRW_16S_B_3788,,
Frankia sp. BMG5.6,1202,CRW_16S_B_3789,,
Frankia sp. BMG5.10,1202,CRW_16S_B_3790,,
Frankia sp. BMG5.2,1202,CRW_16S_B_3791,,
Frankia sp. BMG5.4,1202,CRW_16S_B_3792,,
Frankia sp. BMG5.11,1385,CRW_16S_B_3794,,
Gordonia aichiensis,1320,CRW_16S_B_3800,Bacteria,Actinobacteria
Gordonia amarae,1367,CRW_16S_B_3803,Bacteria,Actinobacteria
Gordonia bronchialis,1262,CRW_16S_B_3806,Bacteria,Actinobacteria
Gordonia bronchialis,1393,CRW_16S_B_3807,Bacteria,Actinobacteria
Gordonia rubripertincta,1400,CRW_16S_B_3810,Bacteria,Actinobacteria
Gordonia sputi,1320,CRW_16S_B_3812,Bacteria,Actinobacteria
Gordonia sputi,1320,CRW_16S_B_3813,Bacteria,Actinobacteria
Gordonia sputi,1320,CRW_16S_B_3814,Bacteria,Actinobacteria
Gordonia terrae,1319,CRW_16S_B_3817,Bacteria,Actinobacteria
Gordonia terrae,1356,CRW_16S_B_3818,Bacteria,Actinobacteria
Kineococcus aurantiacus,1394,CRW_16S_B_3852,Bacteria,Actinobacteria
Kutzneria viridogrisea,1311,CRW_16S_B_3855,Bacteria,Actinobacteria
Leucobacter komagatae,1340,CRW_16S_B_3857,Bacteria,Actinobacteria
Luteococcus japonicus,1207,CRW_16S_B_3858,Bacteria,Actinobacteria
Mycobacterium abscessus,1383,CRW_16S_B_3862,,
Mycobacterium celatum,1339,CRW_16S_B_3876,Bacteria,Actinobacteria
Mycobacterium gordonae,1072,CRW_16S_B_3888,Bacteria,Actinobacteria
Mycobacterium heidelbergense,1358,CRW_16S_B_3890,Bacteria,Actinobacteria
Mycobacterium lentiflavum,1224,CRW_16S_B_3896,Bacteria,Actinobacteria
Mycobacterium lentiflavum,1224,CRW_16S_B_3897,Bacteria,Actinobacteria
Mobiluncus curtisii,1330,CRW_16S_B_3924,Bacteria,Actinobacteria
Mycobacterium peregrinum,1052,CRW_16S_B_3934,Bacteria,Actinobacteria
Mycobacterium septicum,1327,CRW_16S_B_3940,Bacteria,Actinobacteria
Mycobacterium sp. MB65,1391,CRW_16S_B_3942,,
Mycobacterium sp. MB69,1398,CRW_16S_B_3943,,
Mycobacterium sp. MH1,1220,CRW_16S_B_3949,,
Candidatus Microthrix parvicella,1380,CRW_16S_B_3950,,
Mycobacterium chelonae,1357,CRW_16S_B_3957,Bacteria,Actinobacteria
Mycobacterium abscessus,1071,CRW_16S_B_3958,,
Mycobacterium asiaticum,1371,CRW_16S_B_3961,Bacteria,Actinobacteria
Mycobacterium aurum,1352,CRW_16S_B_3963,Bacteria,Actinobacteria
Mycobacterium avium,1374,CRW_16S_B_3964,,
Mycobacterium avium,1360,CRW_16S_B_3965,,
Mycobacterium avium subsp. paratuberculosis,1365,CRW_16S_B_3966,Bacteria,Actinobacteria
Mycobacterium avium subsp. paratuberculosis,1362,CRW_16S_B_3967,Bacteria,Actinobacteria
Mycobacterium avium subsp. paratuberculosis,1372,CRW_16S_B_3968,Bacteria,Actinobacteria
Mycobacterium avium subsp. paratuberculosis,1365,CRW_16S_B_3969,Bacteria,Actinobacteria
Mycobacterium avium subsp. paratuberculosis,1367,CRW_16S_B_3970,Bacteria,Actinobacteria
Mycobacterium avium subsp. paratuberculosis,1336,CRW_16S_B_3971,Bacteria,Actinobacteria
Mycobacterium avium subsp. paratuberculosis,1369,CRW_16S_B_3972,Bacteria,Actinobacteria
Mycobacterium avium subsp. paratuberculosis,1367,CRW_16S_B_3973,Bacteria,Actinobacteria
Mycobacterium avium,1369,CRW_16S_B_3974,,
Mycobacterium avium,1374,CRW_16S_B_3975,,
Mycobacterium avium,1374,CRW_16S_B_3976,,
Mycobacterium avium,1372,CRW_16S_B_3977,,
Mycobacterium avium,1367,CRW_16S_B_3978,,
Mycobacterium avium,1365,CRW_16S_B_3981,,
Mycobacterium avium,1372,CRW_16S_B_3982,,
Mycobacterium chelonae,1073,CRW_16S_B_3992,Bacteria,Actinobacteria
Mycobacterium chelonae,1073,CRW_16S_B_3993,Bacteria,Actinobacteria
Mycobacterium chelonae,1071,CRW_16S_B_3994,Bacteria,Actinobacteria
Mycobacterium chitae,1360,CRW_16S_B_3995,Bacteria,Actinobacteria
Mycobacterium chlorophenolicum,1317,CRW_16S_B_3999,Bacteria,Actinobacteria
Mycobacterium sp.,1357,CRW_16S_B_4001,,
Mycobacterium confluentis,1335,CRW_16S_B_4003,Bacteria,Actinobacteria
Mycobacterium conspicuum,1396,CRW_16S_B_4005,Bacteria,Actinobacteria
Mycobacterium fallax,1351,CRW_16S_B_4008,Bacteria,Actinobacteria
Mycobacterium flavescens,1360,CRW_16S_B_4011,Bacteria,Actinobacteria
Mycobacterium gadium,1354,CRW_16S_B_4016,Bacteria,Actinobacteria
Mycobacterium gordonae,1376,CRW_16S_B_4022,Bacteria,Actinobacteria
Mycobacterium intracellulare,1374,CRW_16S_B_4029,Bacteria,Actinobacteria
Mycobacterium intracellulare,1366,CRW_16S_B_4030,Bacteria,Actinobacteria
Mycobacterium intracellulare,1374,CRW_16S_B_4031,Bacteria,Actinobacteria
Mycobacterium sp.,1363,CRW_16S_B_4032,,
Mycobacterium intracellulare,1372,CRW_16S_B_4039,Bacteria,Actinobacteria
Mycobacterium intracellulare,1369,CRW_16S_B_4040,Bacteria,Actinobacteria
Mycobacterium kansasii,1371,CRW_16S_B_4043,Bacteria,Actinobacteria
Mycobacterium malmoense,1367,CRW_16S_B_4059,Bacteria,Actinobacteria
Mycobacterium chelonae,1073,CRW_16S_B_4064,Bacteria,Actinobacteria
Mycobacterium neoaurum,1357,CRW_16S_B_4065,Bacteria,Actinobacteria
Mycobacterium nonchromogenicum,1379,CRW_16S_B_4067,Bacteria,Actinobacteria
Mycobacterium phlei,1360,CRW_16S_B_4069,Bacteria,Actinobacteria
Mycobacterium senegalense,1358,CRW_16S_B_4071,Bacteria,Actinobacteria
Mycobacterium szulgai,1379,CRW_16S_B_4087,Bacteria,Actinobacteria
Mycobacterium terrae,1366,CRW_16S_B_4089,Bacteria,Actinobacteria
Mycobacterium thermoresistibile,1361,CRW_16S_B_4092,Bacteria,Actinobacteria
Mycobacterium triviale,1356,CRW_16S_B_4094,Bacteria,Actinobacteria
Mycobacterium xenopi,1376,CRW_16S_B_4108,Bacteria,Actinobacteria
Pimelobacter simplex,1392,CRW_16S_B_4121,,
Nocardia asteroides,1372,CRW_16S_B_4125,Bacteria,Actinobacteria
Nocardia brasiliensis,1366,CRW_16S_B_4131,Bacteria,Actinobacteria
Nocardia brevicatena,1367,CRW_16S_B_4134,Bacteria,Actinobacteria
Nocardia carnea,1367,CRW_16S_B_4136,Bacteria,Actinobacteria
Nocardia farcinica,1366,CRW_16S_B_4139,Bacteria,Actinobacteria
Nocardia farcinica,1366,CRW_16S_B_4140,Bacteria,Actinobacteria
Nocardia farcinica,1366,CRW_16S_B_4141,Bacteria,Actinobacteria
Nocardia nova,1367,CRW_16S_B_4144,Bacteria,Actinobacteria
Nocardia otitidiscaviarum,1366,CRW_16S_B_4146,Bacteria,Actinobacteria
Nocardia seriolae,1368,CRW_16S_B_4151,Bacteria,Actinobacteria
Nocardia transvalensis,1366,CRW_16S_B_4153,Bacteria,Actinobacteria
Nocardia vaccinii,1367,CRW_16S_B_4156,Bacteria,Actinobacteria
Nocardia paucivorans,1376,CRW_16S_B_4169,Bacteria,Actinobacteria
Propionibacterium acidipropionici,1351,CRW_16S_B_4187,,
Propionibacterium acnes,1359,CRW_16S_B_4188,,
Propionibacterium jensenii,1364,CRW_16S_B_4196,,
Propionibacterium propionicum,1066,CRW_16S_B_4198,,
Propionibacterium thoenii,1361,CRW_16S_B_4200,,
Pseudonocardia alni,1345,CRW_16S_B_4201,Bacteria,Actinobacteria
Pseudonocardia autotrophica,1332,CRW_16S_B_4202,Bacteria,Actinobacteria
Pseudonocardia compacta,1241,CRW_16S_B_4203,Bacteria,Actinobacteria
Pseudonocardia hydrocarbonoxydans,1310,CRW_16S_B_4204,Bacteria,Actinobacteria
Pseudonocardia petroleophila,1374,CRW_16S_B_4206,Bacteria,Actinobacteria
Pseudonocardia thermophila,1299,CRW_16S_B_4208,Bacteria,Actinobacteria
Pseudonocardia thermophila,1246,CRW_16S_B_4209,Bacteria,Actinobacteria
Rhodococcus coprophilus,1321,CRW_16S_B_4217,Bacteria,Actinobacteria
Rhodococcus equi,1369,CRW_16S_B_4220,Bacteria,Actinobacteria
Rhodococcus equi,1369,CRW_16S_B_4221,Bacteria,Actinobacteria
Rhodococcus equi,1365,CRW_16S_B_4222,Bacteria,Actinobacteria
Rhodococcus equi,1363,CRW_16S_B_4224,Bacteria,Actinobacteria
Rhodococcus erythropolis,1367,CRW_16S_B_4226,Bacteria,Actinobacteria
Rhodococcus erythropolis,1314,CRW_16S_B_4228,Bacteria,Actinobacteria
Rhodococcus erythropolis,1366,CRW_16S_B_4229,Bacteria,Actinobacteria
Rhodococcus fascians,1314,CRW_16S_B_4232,Bacteria,Actinobacteria
Rhodococcus fascians,1316,CRW_16S_B_4233,Bacteria,Actinobacteria
Rhodococcus fascians,1338,CRW_16S_B_4234,Bacteria,Actinobacteria
Rhodococcus globerulus,1315,CRW_16S_B_4237,Bacteria,Actinobacteria
Rhodococcus globerulus,1324,CRW_16S_B_4239,Bacteria,Actinobacteria
Rhodococcus marinonascens,1314,CRW_16S_B_4242,Bacteria,Actinobacteria
Rhodococcus rhodnii,1369,CRW_16S_B_4250,Bacteria,Actinobacteria
Rhodococcus rhodochrous,1319,CRW_16S_B_4253,Bacteria,Actinobacteria
Rhodococcus rhodochrous,1320,CRW_16S_B_4254,Bacteria,Actinobacteria
Rhodococcus rhodochrous,1146,CRW_16S_B_4255,Bacteria,Actinobacteria
Streptomyces purpurogeneiscleroticus,1389,CRW_16S_B_426,Bacteria,Actinobacteria
Rhodococcus sp.,1119,CRW_16S_B_4265,,
Rhodococcus zopfii,1319,CRW_16S_B_4268,Bacteria,Actinobacteria
Renibacterium salmoninarum,1054,CRW_16S_B_4269,Bacteria,Actinobacteria
Saccharomonospora viridis,1376,CRW_16S_B_4296,Bacteria,Actinobacteria
Saccharopolyspora erythraea,1316,CRW_16S_B_4304,Bacteria,Actinobacteria
Saccharopolyspora hirsuta,1381,CRW_16S_B_4306,Bacteria,Actinobacteria
Saccharopolyspora hirsuta,1284,CRW_16S_B_4307,Bacteria,Actinobacteria
Saccharopolyspora hordei,1340,CRW_16S_B_4308,Bacteria,Actinobacteria
Saccharopolyspora rectivirgula,1260,CRW_16S_B_4309,Bacteria,Actinobacteria
Saccharopolyspora rectivirgula,1246,CRW_16S_B_4310,Bacteria,Actinobacteria
Saccharopolyspora sp.,1355,CRW_16S_B_4311,,
Streptomyces thermoflavus,1137,CRW_16S_B_4360,,
Streptomyces abikoensis,1177,CRW_16S_B_4363,Bacteria,Actinobacteria
Streptomyces albus,1242,CRW_16S_B_4366,Bacteria,Actinobacteria
Streptomyces roseoverticillatus,1157,CRW_16S_B_4368,,
Streptomyces brasiliensis,1239,CRW_16S_B_4372,Bacteria,Actinobacteria
Streptomyces cinnamoneus,1181,CRW_16S_B_4375,,
Streptomyces cinnamoneus,1224,CRW_16S_B_4376,,
Streptomyces diastaticus,1193,CRW_16S_B_4383,,
Streptomyces lavendulae,1186,CRW_16S_B_4396,,
Streptomyces mobaraensis,1197,CRW_16S_B_4401,Bacteria,Actinobacteria
Streptomyces mobaraensis,1192,CRW_16S_B_4405,Bacteria,Actinobacteria
Streptomyces olivoreticuli,1216,CRW_16S_B_4409,,
Streptomyces purpureus,1190,CRW_16S_B_4413,Bacteria,Actinobacteria
Streptomyces salmonis,1136,CRW_16S_B_4416,,
Streptomyces flavogriseus,1392,CRW_16S_B_446,,
Streptomyces flocculus,1398,CRW_16S_B_447,,
Acrocarpospora corrugata,1341,CRW_16S_B_4470,Bacteria,Actinobacteria
Streptosporangium nondiastaticum,1342,CRW_16S_B_4478,Bacteria,Actinobacteria
Streptomyces fumanus,1341,CRW_16S_B_448,Bacteria,Actinobacteria
Streptosporangium pseudovulgare,1345,CRW_16S_B_4481,Bacteria,Actinobacteria
Streptosporangium roseum,1322,CRW_16S_B_4486,Bacteria,Actinobacteria
