Organism name,Length,Benchmark ID,Taxonomy.GTDB.domain,Taxonomy.GTDB.phylum
uncultured bacterium,1354,CRW_16S_B_16137,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_16138,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_16139,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_16140,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_16141,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_16142,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_16143,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_16144,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_16145,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_16146,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_16147,Bacteria,Actinobacteriota
uncultured bacterium,1352,CRW_16S_B_16148,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_16149,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_16150,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_16151,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_16152,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_16153,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_16154,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_16155,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_16156,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_16157,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_16158,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_16159,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_16160,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_16161,Bacteria,Actinobacteriota
uncultured bacterium,1355,CRW_16S_B_16162,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_16163,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_16164,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_16165,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_16166,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_16167,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_16168,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_16169,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_16170,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_16171,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_16172,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_16173,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_16174,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_16175,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_16176,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_16177,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_16178,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_16179,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_16180,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_16181,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_16182,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_16183,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_16184,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_16185,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_16186,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_16187,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_16188,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_16189,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_16190,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_16191,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_16192,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_16193,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_16194,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_16195,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_16196,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_16197,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_16198,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_16199,Bacteria,Actinobacteriota
uncultured bacterium,1353,CRW_16S_B_16200,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_16201,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_16202,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_16203,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_16204,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_16205,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_16206,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_16207,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_16208,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_16209,Bacteria,Actinobacteriota
Atopobium parvulum,1396,CRW_16S_B_1759,,
uncultured bacterium,1354,CRW_16S_B_16210,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_16211,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_16212,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_16213,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_16214,Bacteria,Actinobacteriota
uncultured bacterium,1350,CRW_16S_B_16215,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_16216,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_16217,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_16218,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_16219,Bacteria,Actinobacteriota
Atopobium parvulum,1348,CRW_16S_B_1760,,
uncultured bacterium,1354,CRW_16S_B_16220,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_16221,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_16222,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_16223,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_16224,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_16225,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_16226,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_16227,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_16228,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_16229,Bacteria,Actinobacteriota
Atopobium rimae,1376,CRW_16S_B_1761,,
uncultured bacterium,1354,CRW_16S_B_16230,Bacteria,Actinobacteriota
uncultured bacterium,1355,CRW_16S_B_16231,Bacteria,Actinobacteriota
uncultured bacterium,1353,CRW_16S_B_16232,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_16233,Bacteria,Actinobacteriota
uncultured bacterium,1355,CRW_16S_B_16234,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_16235,Bacteria,Actinobacteriota
uncultured bacterium,1356,CRW_16S_B_16236,Bacteria,Actinobacteriota
uncultured bacterium,1355,CRW_16S_B_16237,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_16238,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_16239,Bacteria,Actinobacteriota
Atopobium rimae,1349,CRW_16S_B_1762,,
uncultured bacterium,1354,CRW_16S_B_16240,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_16241,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_16242,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_16243,Bacteria,Actinobacteriota
uncultured bacterium,1356,CRW_16S_B_16244,Bacteria,Actinobacteriota
uncultured bacterium,1350,CRW_16S_B_16245,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_16246,Bacteria,Actinobacteriota
uncultured bacterium,1351,CRW_16S_B_16247,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_16248,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_16249,Bacteria,Actinobacteriota
uncultured bacterium,1354,CRW_16S_B_16250,Bacteria,Actinobacteriota
uncultured bacterium,1038,CRW_16S_B_16251,Bacteria,Actinobacteriota
Clostridium diolis,1379,CRW_16S_B_16256,Bacteria,Firmicutes_A
Clostridium sp. Fanp3,1395,CRW_16S_B_16258,,
uncultured bacterium,1381,CRW_16S_B_16262,Bacteria,Actinobacteriota
Eubacterium nodatum,1351,CRW_16S_B_16293,,
Eubacterium pectinii,1247,CRW_16S_B_16295,,
Eubacterium saphenum,1343,CRW_16S_B_16300,,
Filifactor alocis,1332,CRW_16S_B_16314,Bacteria,Firmicutes_A
Halanaerobacter chitinivorans,1284,CRW_16S_B_16336,,
Lachnospira multipara,1119,CRW_16S_B_16344,Bacteria,Firmicutes_A
Megasphaera cerevisiae,1359,CRW_16S_B_16346,Bacteria,Firmicutes_C
unidentified Anaerocellum group bacteria,1290,CRW_16S_B_16354,,
Peptostreptococcus anaerobius,1344,CRW_16S_B_16363,Bacteria,Firmicutes_A
Peptoniphilus asaccharolyticus,1369,CRW_16S_B_16368,Bacteria,Firmicutes_A
Peptoniphilus asaccharolyticus,1363,CRW_16S_B_16369,Bacteria,Firmicutes_A
Peptoniphilus asaccharolyticus,1371,CRW_16S_B_16370,Bacteria,Firmicutes_A
Anaerococcus hydrogenalis,1369,CRW_16S_B_16371,Bacteria,Firmicutes_A
Peptoniphilus indolicus,1366,CRW_16S_B_16372,Bacteria,Firmicutes_A
Anaerococcus lactolyticus,1359,CRW_16S_B_16373,,
Peptoniphilus lacrimalis,1367,CRW_16S_B_16374,Bacteria,Actinobacteriota
Finegoldia magna,1351,CRW_16S_B_16375,Bacteria,Firmicutes_A
Peptostreptococcus micros,1369,CRW_16S_B_16376,,
Anaerococcus prevotii,1364,CRW_16S_B_16377,Bacteria,Firmicutes_A
Anaerococcus prevotii,1369,CRW_16S_B_16378,Bacteria,Firmicutes_A
Anaerococcus tetradius,1371,CRW_16S_B_16380,Bacteria,Firmicutes_A
Anaerococcus vaginalis,1369,CRW_16S_B_16381,Bacteria,Firmicutes_A
Roseburia cecicola,1371,CRW_16S_B_16385,,
Ruminococcus gnavus,1291,CRW_16S_B_16391,,
Ruminococcus hansenii,1254,CRW_16S_B_16392,,
Ruminococcus productus,1365,CRW_16S_B_16395,,
Ruminococcus torques,1357,CRW_16S_B_16396,,
Selenomonas ruminantium,1389,CRW_16S_B_16403,Bacteria,Firmicutes_C
Sporomusa termitida,1366,CRW_16S_B_16410,Bacteria,Firmicutes_C
Sarcina maxima,1399,CRW_16S_B_16411,,
Sarcina ventriculi,1304,CRW_16S_B_16413,,
Pelotomaculum schinkii,1361,CRW_16S_B_16425,Bacteria,Firmicutes_B
Pelotomaculum schinkii,1362,CRW_16S_B_16426,Bacteria,Firmicutes_B
Thermoanaerobacter thermohydrosulfuricus,1105,CRW_16S_B_16447,Bacteria,Firmicutes_A
Brachybacterium conglomeratum,1326,CRW_16S_B_1802,,
Arthrobacter chlorophenolicus,1329,CRW_16S_B_1803,,
Streptomyces caviscabies,1332,CRW_16S_B_1804,,
Arthrobacter globiformis,1327,CRW_16S_B_1805,Bacteria,Actinobacteriota
Micrococcus luteus,1328,CRW_16S_B_1806,Bacteria,Actinobacteriota
Mycobacterium sp. I5,1389,CRW_16S_B_1826,,
Arthrobacter sp. I4,1358,CRW_16S_B_1827,,
Rhodococcus sp. I7,1374,CRW_16S_B_1828,,
Arthrobacter sp. M4,1389,CRW_16S_B_1829,,
Nocardia nova,1383,CRW_16S_B_1831,Bacteria,Actinobacteriota
Nocardia veterana,1395,CRW_16S_B_1834,Bacteria,Actinobacteriota
Corynebacterium freneyi,1225,CRW_16S_B_1871,Bacteria,Actinobacteriota
Micromonospora sp. N0072,1360,CRW_16S_B_1873,,
Micromonospora sp. N0073,1367,CRW_16S_B_1874,,
Micromonospora sp. N0074,1374,CRW_16S_B_1875,,
Micromonospora sp. N0075,1380,CRW_16S_B_1876,,
Micromonospora sp. N0087,1380,CRW_16S_B_1877,,
Micromonospora sp. N0088,1385,CRW_16S_B_1878,,
Micromonospora sp. N0093,1379,CRW_16S_B_1879,,
Micromonospora sp. N0097,1390,CRW_16S_B_1880,,
Micromonospora sp. N0098,1393,CRW_16S_B_1881,,
Micromonospora sp. N0152,1385,CRW_16S_B_1882,,
Micromonospora sp. N0153,1387,CRW_16S_B_1883,,
Micromonospora sp. N0155,1396,CRW_16S_B_1884,,
Micromonospora sp. N0156,1386,CRW_16S_B_1885,,
Micromonospora sp. N0157,1396,CRW_16S_B_1886,,
Micromonospora sp. N0158,1396,CRW_16S_B_1887,,
Micromonospora sp. N0162,1387,CRW_16S_B_1889,,
Micromonospora sp. N0163,1384,CRW_16S_B_1890,,
Micromonospora sp. N0168,1378,CRW_16S_B_1891,,
Micromonospora sp. N0179,1389,CRW_16S_B_1892,,
bacterium Ellin6090,1380,CRW_16S_B_1909,,
Arthrobacter sp. 110,1390,CRW_16S_B_1913,,
Streptomyces lateritius,1347,CRW_16S_B_1921,Bacteria,Actinobacteriota
Mycobacterium sp. KNUC92,1292,CRW_16S_B_1923,,
Streptomyces sp. EN22,1239,CRW_16S_B_1927,,
Streptacidiphilus jiangxiensis,1324,CRW_16S_B_1966,Bacteria,Actinobacteriota
Rice orange leaf phytoplasma,1368,CRW_16S_B_16468,Bacteria,Firmicutes
Phytoplasma sp. JWB-Ky,1367,CRW_16S_B_16469,,
Phytoplasma sp. JWB-G1,1367,CRW_16S_B_16470,,
Phytoplasma sp. JWB-G2,1367,CRW_16S_B_16471,,
Phytoplasma sp. JWB-F,1367,CRW_16S_B_16472,,
Phytoplasma sp. JWB-Ko,1367,CRW_16S_B_16473,,
Rose cv. Frisco phytoplasma,1101,CRW_16S_B_16507,,
Phytoplasma sp. PY1,1239,CRW_16S_B_16508,,
uncultured bacterium,1055,CRW_16S_B_16511,Bacteria,Actinobacteriota
Mulberry dwarf phytoplasma,1097,CRW_16S_B_16515,,
Anaeroplasma intermedium,1271,CRW_16S_B_16518,,
Strawberry phylloid fruit phytoplasma,1246,CRW_16S_B_16523,,
Mycobacterium sp. NIPHL130302,1015,CRW_16S_B_2024,,
Mycobacterium abscessus,1010,CRW_16S_B_2026,,
Marigold phyllody phytoplasma,1015,CRW_16S_B_16583,,
Orange little leaf phytoplasma,1247,CRW_16S_B_16601,,
Sunshine tree witches'-broom phytoplasma,1250,CRW_16S_B_16602,,
Petunia dwarf phytoplasma,1248,CRW_16S_B_16603,,
Petunia flat stem phytoplasma,1248,CRW_16S_B_16604,,
uncultured bacterium,1001,CRW_16S_B_16610,Bacteria,Actinobacteriota
Peach red leaf phytoplasma,1247,CRW_16S_B_16640,,
Bamboo witches'-broom phytoplasma,1247,CRW_16S_B_16641,,
Paulownia witches'-broom phytoplasma,1249,CRW_16S_B_16642,,
Paulownia witches'-broom phytoplasma,1249,CRW_16S_B_16643,,
Arthrobacter sp. GWS-BW-H41M,1347,CRW_16S_B_2033,,
Rose MI1 phytoplasma,1045,CRW_16S_B_16650,,
Arthrobacter sp. GWS-BW-H53M,1308,CRW_16S_B_2034,,
Arthrobacter sp. GWS-BW-H45M,1354,CRW_16S_B_2035,,
uncultured Ureaplasma sp.,1010,CRW_16S_B_16666,Bacteria,Firmicutes
,1354,CRW_16S_NA_16671,,
,1350,CRW_16S_NA_16672,,
Candidatus Phytoplasma fraxini,1232,CRW_16S_B_16673,,
Aster yellows phytoplasma,1141,CRW_16S_B_16674,,
Bamboo witches'-broom phytoplasma,1168,CRW_16S_B_16683,,
Black pepper phyllody phytoplasma,1230,CRW_16S_B_16684,,
Chinese wingnut witches'-broom phytoplasma,1246,CRW_16S_B_16685,,
Chinese berry tree witches'-broom phytoplasma,1347,CRW_16S_B_16687,,
Wheat blue dwarf phytoplasma,1177,CRW_16S_B_16689,,
Aster yellows phytoplasma,1243,CRW_16S_B_16691,,
uncultured bacterium,1028,CRW_16S_B_16692,Bacteria,Actinobacteriota
uncultured bacterium,1055,CRW_16S_B_16693,Bacteria,Actinobacteriota
Chayote whiteness phytoplasma,1219,CRW_16S_B_16694,,
Lily fasciation phytoplasma,1243,CRW_16S_B_16697,,
Ribes rubrum phytoplasma,1188,CRW_16S_B_16698,,
Carnation yellow phytoplasma,1247,CRW_16S_B_16700,,
uncultured bacterium,1346,CRW_16S_B_16701,Bacteria,Actinobacteriota
uncultured bacterium,1346,CRW_16S_B_16702,Bacteria,Actinobacteriota
uncultured bacterium,1346,CRW_16S_B_16703,Bacteria,Actinobacteriota
uncultured bacterium,1346,CRW_16S_B_16704,Bacteria,Actinobacteriota
uncultured bacterium,1346,CRW_16S_B_16705,Bacteria,Actinobacteriota
uncultured bacterium,1346,CRW_16S_B_16706,Bacteria,Actinobacteriota
uncultured bacterium,1346,CRW_16S_B_16707,Bacteria,Actinobacteriota
uncultured bacterium,1346,CRW_16S_B_16708,Bacteria,Actinobacteriota
uncultured bacterium,1346,CRW_16S_B_16709,Bacteria,Actinobacteriota
uncultured bacterium,1346,CRW_16S_B_16710,Bacteria,Actinobacteriota
uncultured bacterium,1346,CRW_16S_B_16711,Bacteria,Actinobacteriota
uncultured bacterium,1347,CRW_16S_B_16712,Bacteria,Actinobacteriota
uncultured bacterium,1346,CRW_16S_B_16713,Bacteria,Actinobacteriota
uncultured bacterium,1346,CRW_16S_B_16714,Bacteria,Actinobacteriota
uncultured bacterium,1346,CRW_16S_B_16715,Bacteria,Actinobacteriota
uncultured bacterium,1346,CRW_16S_B_16716,Bacteria,Actinobacteriota
uncultured bacterium,1346,CRW_16S_B_16717,Bacteria,Actinobacteriota
uncultured bacterium,1347,CRW_16S_B_16718,Bacteria,Actinobacteriota
uncultured bacterium,1346,CRW_16S_B_16719,Bacteria,Actinobacteriota
uncultured bacterium,1346,CRW_16S_B_16720,Bacteria,Actinobacteriota
uncultured bacterium,1346,CRW_16S_B_16721,Bacteria,Actinobacteriota
uncultured bacterium,1346,CRW_16S_B_16722,Bacteria,Actinobacteriota
uncultured bacterium,1346,CRW_16S_B_16723,Bacteria,Actinobacteriota
uncultured bacterium,1346,CRW_16S_B_16724,Bacteria,Actinobacteriota
uncultured bacterium,1346,CRW_16S_B_16725,Bacteria,Actinobacteriota
rainbow trout intestinal bacterium A110,1348,CRW_16S_B_2041,,
uncultured bacterium,1346,CRW_16S_B_16726,Bacteria,Actinobacteriota
uncultured bacterium,1346,CRW_16S_B_16727,Bacteria,Actinobacteriota
uncultured bacterium,1346,CRW_16S_B_16728,Bacteria,Actinobacteriota
uncultured bacterium,1346,CRW_16S_B_16729,Bacteria,Actinobacteriota
uncultured bacterium,1346,CRW_16S_B_16730,Bacteria,Actinobacteriota
uncultured bacterium,1346,CRW_16S_B_16731,Bacteria,Actinobacteriota
uncultured bacterium,1346,CRW_16S_B_16732,Bacteria,Actinobacteriota
uncultured bacterium,1346,CRW_16S_B_16733,Bacteria,Actinobacteriota
uncultured bacterium,1346,CRW_16S_B_16734,Bacteria,Actinobacteriota
uncultured bacterium,1346,CRW_16S_B_16735,Bacteria,Actinobacteriota
uncultured bacterium,1346,CRW_16S_B_16736,Bacteria,Actinobacteriota
uncultured bacterium,1346,CRW_16S_B_16737,Bacteria,Actinobacteriota
uncultured bacterium,1346,CRW_16S_B_16738,Bacteria,Actinobacteriota
Bulleidia extructa,1348,CRW_16S_B_16741,Bacteria,Firmicutes
Clostridium spiroforme,1388,CRW_16S_B_16750,,
uncultured bacterium,1340,CRW_16S_B_16752,Bacteria,Actinobacteriota
uncultured actinobacterium,1062,CRW_16S_B_2044,Bacteria,Actinobacteriota
Candidatus Phytoplasma fragariae,1333,CRW_16S_B_16761,,
Pepper little leaf phytoplasma,1246,CRW_16S_B_16762,,
Sandal spike phytoplasma,1149,CRW_16S_B_16763,,
Catharanthus roseus phytoplasma,1255,CRW_16S_B_16764,,
Candidatus Phytoplasma solani,1242,CRW_16S_B_16769,Bacteria,Firmicutes
Candidatus Phytoplasma solani,1243,CRW_16S_B_16770,Bacteria,Firmicutes
Pepper little leaf phytoplasma,1246,CRW_16S_B_16771,,
Candidatus Phytoplasma solani,1093,CRW_16S_B_16782,Bacteria,Firmicutes
Aster yellows phytoplasma,1095,CRW_16S_B_16783,,
Aster yellows phytoplasma,1098,CRW_16S_B_16784,,
Aster yellows phytoplasma,1099,CRW_16S_B_16785,,
uncultured bacterium,1349,CRW_16S_B_16792,Bacteria,Actinobacteriota
uncultured bacterium,1346,CRW_16S_B_16793,Bacteria,Actinobacteriota
uncultured bacterium,1348,CRW_16S_B_16794,Bacteria,Actinobacteriota
uncultured bacterium,1346,CRW_16S_B_16795,Bacteria,Actinobacteriota
Pigeon pea little leaf phytoplasma,1244,CRW_16S_B_16796,,
Chilli little leaf phytoplasma,1297,CRW_16S_B_16797,,
Tomato little leaf phytoplasma,1245,CRW_16S_B_16803,,
Chrysanthemum witches'-broom phytoplasma,1396,CRW_16S_B_16809,,
Sesamum phyllody phytoplasma,1387,CRW_16S_B_16810,,
Candidatus Phytoplasma solani,1371,CRW_16S_B_16812,Bacteria,Firmicutes
Chinaberry witches'-broom phytoplasma,1248,CRW_16S_B_16814,,
Chinaberry witches'-broom phytoplasma,1248,CRW_16S_B_16815,,
Lucerne witches'-broom phytoplasma,1246,CRW_16S_B_16818,,
Paulownia witches'-broom phytoplasma,1237,CRW_16S_B_16819,,
Jujube witches'-broom phytoplasma,1239,CRW_16S_B_16821,,
'Cicadulina bipunctata' phytoplasma,1176,CRW_16S_B_16823,,
'Asymmetrasca decedens' phytoplasma,1163,CRW_16S_B_16824,,
Mycoplasma haemofelis,1377,CRW_16S_B_16837,,
Mycoplasma hyorhinis,1398,CRW_16S_B_16900,Bacteria,Firmicutes
Candidatus Phytoplasma fraxini,1400,CRW_16S_B_16918,,
Candidatus Phytoplasma trifolii,1391,CRW_16S_B_16924,,
Clover phyllody phytoplasma,1388,CRW_16S_B_16925,,
Clover yellow edge phytoplasma,1386,CRW_16S_B_16926,,
Canadian peach X phytoplasma,1395,CRW_16S_B_16930,,
Candidatus Phytoplasma ulmi,1390,CRW_16S_B_16932,,
Loofah witches'-broom phytoplasma,1396,CRW_16S_B_16938,,
Phytoplasma sp.,1185,CRW_16S_B_16941,,
Sweet potato witches'-broom phytoplasma,1397,CRW_16S_B_16953,,
Micrococcus sp. GIC11,1260,CRW_16S_B_2065,,
Arthrobacter sp. GIC33,1268,CRW_16S_B_2066,,
Mycobacterium sp. GIC5,1150,CRW_16S_B_2067,,
Kitasatospora nipponensis,1390,CRW_16S_B_2069,,
Kitasatospora kifunensis,1380,CRW_16S_B_2070,Bacteria,Actinobacteriota
Sugarcane phytoplasma (uncharacterised),1246,CRW_16S_B_17021,,
Sugarcane phytoplasma (uncharacterised),1251,CRW_16S_B_17022,,
Spiroplasma clarkii,1387,CRW_16S_B_17026,Bacteria,Firmicutes
Streptomyces sp. M7,1313,CRW_16S_B_2097,Bacteria,Actinobacteriota
Mycobacterium liflandii,1332,CRW_16S_B_2108,,
Streptomyces sp. S3.32,1391,CRW_16S_B_2157,,
Streptomyces sp. AH030061,1389,CRW_16S_B_2178,,
Streptomyces sp. AH030027,1389,CRW_16S_B_2179,,
Nocardia mexicana,1329,CRW_16S_B_2212,Bacteria,Actinobacteriota
Nocardia mexicana,1330,CRW_16S_B_2214,Bacteria,Actinobacteriota
Nocardia mexicana,1330,CRW_16S_B_2215,Bacteria,Actinobacteriota
Arthrobacter sp. 35/45,1390,CRW_16S_B_2236,,
Arthrobacter sp. 35/47,1381,CRW_16S_B_2237,Bacteria,Actinobacteriota
Streptomyces sp. 173,1297,CRW_16S_B_2251,,
Streptomyces sp. 86,1332,CRW_16S_B_2252,,
Streptomyces sp. 287,1342,CRW_16S_B_2253,,
Streptomyces sp. 310,1325,CRW_16S_B_2254,,
Streptomyces sp. 313,1319,CRW_16S_B_2255,,
Streptomyces sp. 420,1336,CRW_16S_B_2256,,
Streptomyces sp. 426,1321,CRW_16S_B_2257,,
Streptomyces sp. 432,1338,CRW_16S_B_2258,,
Streptomyces sp. 458,1293,CRW_16S_B_2259,,
Mycobacterium simiae,1203,CRW_16S_B_2266,Bacteria,Actinobacteriota
Arthrobacter sp. T11-6,1388,CRW_16S_B_2268,,
Streptomyces sp. CPS-2,1388,CRW_16S_B_2274,,
Streptomyces albolongus,1292,CRW_16S_B_2319,,
Micrococcus alkanovora,1384,CRW_16S_B_2323,,
Mycobacterium asiaticum,1025,CRW_16S_B_2330,Bacteria,Actinobacteriota
Micrococcus lylae,1318,CRW_16S_B_2333,Bacteria,Actinobacteriota
